,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
2229,TIC 288471108,138.61929213925862,0.25170128553398025,7,6,1,,notEB,[5.60254709 6.17730343 7.07449503 6.32915084 4.91458608],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000288471108-0150-s_lc.fits
2230,TIC 288471108,135.47778278257618,0.22333189932348296,6,5,2,,notEB,[5.47447001 6.05799218 6.96087843 6.20821195 4.78286984],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000288471108-0150-s_lc.fits
2231,TIC 198382838,1196.2918259764335,0.02212829859006924,12,12,0,,EB,[12.333963 12.358877 12.471429 12.416113 12.382683],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000198382838-0150-s_lc.fits
2232,TIC 237277760,19982.89857251877,0.40783628907336544,4,4,0,,EB,[4.763156  4.783074  4.808447  4.8022585 4.783733 ],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000237277760-0150-s_lc.fits
2233,TIC 389917321,626.1922612327274,0.11685874390204891,5,3,0,,notEB,[4.2262754 1.460137  5.3586645 2.673678  1.9868497],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000389917321-0150-s_lc.fits
2234,TIC 389917321,626.1922612327274,0.11685874390204891,5,2,1,,notEB,[-0.87440594  1.1299406   5.48074312  2.49111311  1.72597482],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000389917321-0150-s_lc.fits
2235,TIC 198242676,15523.926239239834,0.4012267761476621,4,4,0,,EB,[4.8779078 4.8786464 4.914016  4.8904862 4.8846583],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000198242676-0150-s_lc.fits
2236,TIC 229511748,15523.926239239834,0.4012267761476621,2,2,0,,notEB,[2.20136   2.453026  2.786336  2.4459786 2.4317799],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229511748-0150-s_lc.fits
2237,TIC 229511748,15523.926239239834,0.4012267761476621,2,2,0,,notEB,[2.20136   2.453026  2.786336  2.4459786 2.4317799],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229511748-0150-s_lc.fits
2238,TIC 229511748,15523.926239239834,0.4012267761476621,2,2,0,,notEB,[2.20136   2.453026  2.786336  2.4459786 2.4317799],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229511748-0150-s_lc.fits
2239,TIC 259006185,1085.1078976054612,0.2551649322253717,6,6,0,,notEB,[6.357097  6.3560443 6.609425  6.257313  6.578107 ],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000259006185-0150-s_lc.fits
2240,TIC 259006185,1030.22341580566,0.19739928245051236,6,6,1,,EB,[6.44788664 6.59122629 6.74286233 6.61591939 6.65933094],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000259006185-0150-s_lc.fits
2241,TIC 259006185,1085.1078976054612,0.2551649322253717,6,6,0,,notEB,[6.357097  6.3560443 6.609425  6.257313  6.578107 ],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000259006185-0150-s_lc.fits
2242,TIC 259006185,1030.22341580566,0.19739928245051236,6,6,1,,EB,[6.44788664 6.59122629 6.74286233 6.61591939 6.65933094],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000259006185-0150-s_lc.fits
2243,TIC 230114503,212.85640678573128,0.2899647174374481,8,7,0,,notEB,[7.497959  6.973476  8.154119  7.262342  7.6855283],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000230114503-0150-s_lc.fits
2244,TIC 353854078,12348.437251946612,0.6924439183719594,3,3,0,,EB,[3.5201812 3.5131025 3.531813  3.5177517 3.520631 ],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000353854078-0150-s_lc.fits
2245,TIC 230076586,12348.437251946612,0.6924439183719594,6,2,0,,notEB,[2.3341632 2.5546112 6.344191  1.7939619 1.7136706],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000230076586-0150-s_lc.fits
2246,TIC 258351350,10496.558914736617,0.2845027402297305,3,3,0,,EB,[3.361864  3.3792083 3.3843977 3.366482  3.2852623],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000258351350-0150-s_lc.fits
2247,TIC 259272661,426.68246172945106,0.02420145610776056,38,8,0,,notEB,[ 0.09468234  0.47480276 38.79569     0.1851008   0.06525854],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000259272661-0150-s_lc.fits
2248,TIC 259272661,595.2742878195627,0.002345229697258246,39,8,1,,EB,"[ 1.38654668e-01  5.23892655e-01  3.93978045e+01  2.30009878e-01
 -1.59919963e-03]",/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000259272661-0150-s_lc.fits
2249,TIC 424439457,875.4570156435353,0.19938494772156592,12,12,0,,EB,[11.954923  12.1102085 12.325397  12.293829  12.108181 ],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000424439457-0150-s_lc.fits
2250,TIC 232629077,2247.8901690071075,0.4791302710601767,5,5,0,,EB,[5.619568  5.6145062 5.669887  5.653622  5.6164894],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000232629077-0150-s_lc.fits
2251,TIC 367838105,224.60491941383722,0.13140073108461847,3,3,0,,notEB,[3.0043635 3.0114796 3.0765376 3.052012  2.9472737],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000367838105-0150-s_lc.fits
2252,TIC 232625701,140.00252598840626,0.10565997918542006,3,3,0,,notEB,[3.0958278 3.23692   3.4938583 2.9786506 3.1006215],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000232625701-0150-s_lc.fits
2253,TIC 377307592,6526.2474245117555,0.40725324540013713,3,3,0,,EB,[3.6127667 3.5621686 3.6685724 3.5952597 3.601293 ],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000377307592-0150-s_lc.fits
2254,TIC 353894978,3659.639289222723,0.27361705119599594,4,4,0,,EB,[4.391269  4.3674684 4.4831867 4.415745  4.3624897],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000353894978-0150-s_lc.fits
2255,TIC 420114772,278.9228439198036,0.22314014086325434,6,5,0,,notEB,[5.964895  5.689508  6.5215974 5.635328  5.73779  ],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000420114772-0150-s_lc.fits
2256,TIC 237100197,53.13771287678726,0.008499867143835452,3,1,0,,notEB,[0.09762448 0.09574381 3.1241887  0.12754442 0.29601932],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000237100197-0150-s_lc.fits
2257,TIC 258826816,1303.3593110734064,0.035126298549236594,10,10,0,,EB,[10.322655 10.335924 10.38478  10.345766 10.212759],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000258826816-0150-s_lc.fits
2258,TIC 229776076,7060.887797117061,0.3945277851021528,6,6,0,,EB,[6.6363697 6.660149  6.681031  6.678264  6.6653666],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229776076-0150-s_lc.fits
2259,TIC 229639858,7060.887797117061,0.3945277851021528,2,2,0,,notEB,[2.639328  2.559284  2.9903963 2.253176  2.4544344],/astro/store/epyc2/projects2/tess/sector014/tess2019198215352-s0014-0000000229639858-0150-s_lc.fits
2260,TIC 233738458,7060.887797117061,0.3945277851021528,6,2,0,,notEB,[0.7645765  2.9392548  6.377822   0.25026435 0.8022783 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233738458-0151-s_lc.fits
2261,TIC 219858309,7060.887797117061,0.3945277851021528,3,2,0,,notEB,[1.9117982 2.1889205 3.0592728 1.9741982 2.297393 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000219858309-0151-s_lc.fits
2262,TIC 219858309,7060.887797117061,0.3945277851021528,3,2,0,,notEB,[1.9117982 2.1889205 3.0592728 1.9741982 2.297393 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000219858309-0151-s_lc.fits
2263,TIC 233499404,372.318982752219,0.013109266702422238,34,7,0,,notEB,[ 0.6063622   0.09262417 34.64582     0.41664934  0.42746276],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233499404-0151-s_lc.fits
2264,TIC 233499404,278.66739857963853,0.006773236305573985,34,6,1,,notEB,[ 0.41303599 -0.09970335 34.3883755   0.22574624 -0.58767519],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233499404-0151-s_lc.fits
2265,TIC 233499404,293.26332313295757,0.004874782995011205,34,6,2,,EB,[ 0.31127267 -0.19111615 34.38911538  0.13520304 -0.68039185],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233499404-0151-s_lc.fits
2266,TIC 353854078,12742.247254446325,0.5423305780949707,3,3,0,,EB,[3.5630555 3.5657191 3.5761094 3.560559  3.5612824],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000353854078-0151-s_lc.fits
2267,TIC 259006185,968.1681203862936,0.25434255279477747,7,7,0,,notEB,[6.7034187 6.971793  7.2205105 7.031854  7.0856256],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259006185-0151-s_lc.fits
2268,TIC 259006185,922.4893104157367,0.20344022344232163,7,7,1,,EB,[6.85012763 7.13516294 7.3993216  7.19895268 7.25606234],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259006185-0151-s_lc.fits
2269,TIC 259006185,968.1681203862936,0.25434255279477747,7,7,0,,notEB,[6.7034187 6.971793  7.2205105 7.031854  7.0856256],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259006185-0151-s_lc.fits
2270,TIC 259006185,922.4893104157367,0.20344022344232163,7,7,1,,EB,[6.85012763 7.13516294 7.3993216  7.19895268 7.25606234],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259006185-0151-s_lc.fits
2271,TIC 230114503,224.63831700594176,0.2400792438770835,8,7,0,,notEB,[7.4376216 7.9087462 8.559681  7.5850782 7.645404 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000230114503-0151-s_lc.fits
2272,TIC 230114503,153.8451075772973,0.13430538803467398,10,9,1,,EB,[ 9.42451305 10.04589944 10.91124432  9.61561923  9.69581491],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000230114503-0151-s_lc.fits
2273,TIC 160618494,3013.0027595827887,0.34096129463569447,7,7,0,,EB,[7.668539  7.7742333 7.8919907 7.760307  7.7472034],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160618494-0151-s_lc.fits
2274,TIC 441739153,2767.7929104446707,0.309634192783599,5,5,0,,EB,[5.899793  5.9017754 5.992199  5.8892097 5.905349 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000441739153-0151-s_lc.fits
2275,TIC 237200747,109.32461156636279,0.13301070353927347,10,9,0,,notEB,[ 9.27717   9.774503 10.935444  8.898708  9.84957 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000237200747-0151-s_lc.fits
2276,TIC 237200747,108.48823384547367,0.1542985167232116,10,9,1,,EB,[ 9.09321135  9.59831195 10.77830279  8.7088378   9.67026441],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000237200747-0151-s_lc.fits
2277,TIC 198382838,1788.8409856235553,0.002140047820472845,10,10,0,,EB,[10.037845 10.00634  10.188014 10.045552 10.10376 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000198382838-0151-s_lc.fits
2278,TIC 288471108,125.71287921135438,0.3891507344549484,6,5,0,,notEB,[5.800314  4.0945144 6.670838  5.9391723 5.475066 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits
2279,TIC 288471108,109.77486979734498,0.21183245465181214,7,5,1,,notEB,[6.07719778 3.97977511 7.14757949 6.24793597 5.68061453],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits
2280,TIC 288471108,106.05384779720173,0.18338099861942433,7,5,2,,notEB,[5.98210619 3.85491113 7.06768169 6.16865669 5.59859317],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits
2281,TIC 288471108,125.71287921135438,0.3891507344549484,6,5,0,,notEB,[5.800314  4.0945144 6.670838  5.9391723 5.475066 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits
2282,TIC 288471108,109.77486979734498,0.21183245465181214,7,5,1,,notEB,[6.07719778 3.97977511 7.14757949 6.24793597 5.68061453],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits
2283,TIC 288471108,106.05384779720173,0.18338099861942433,7,5,2,,notEB,[5.98210619 3.85491113 7.06768169 6.16865669 5.59859317],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits
2284,TIC 288471108,125.71287921135438,0.3891507344549484,6,5,0,,notEB,[5.800314  4.0945144 6.670838  5.9391723 5.475066 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits
2285,TIC 288471108,109.77486979734498,0.21183245465181214,7,5,1,,notEB,[6.07719778 3.97977511 7.14757949 6.24793597 5.68061453],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits
2286,TIC 288471108,106.05384779720173,0.18338099861942433,7,5,2,,notEB,[5.98210619 3.85491113 7.06768169 6.16865669 5.59859317],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000288471108-0151-s_lc.fits
2287,TIC 237277760,17803.16055604907,0.40267372777876287,4,4,0,,EB,[4.892813  4.9179077 4.9224095 4.9024844 4.8660436],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000237277760-0151-s_lc.fits
2288,TIC 160599479,17803.16055604907,0.40267372777876287,7,2,0,,notEB,[-0.1394423 -0.0603319  7.796849 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160599479-0151-s_lc.fits
2289,TIC 229776076,6629.466377213279,0.3940504636397609,6,6,0,,EB,[6.467574  6.4925594 6.5102963 6.498388  6.488671 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229776076-0151-s_lc.fits
2290,TIC 233193908,6629.466377213279,0.3940504636397609,2,0,0,,notEB,[0.48405662 0.58900476 2.9622283  0.5660821  0.3841181 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233193908-0151-s_lc.fits
2291,TIC 229641091,226.65921387331466,0.13134016807242202,27,6,0,,notEB,[ 1.2694595  1.2956983 27.854197   1.3734152  1.1332675],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229641091-0151-s_lc.fits
2292,TIC 229641091,138.10951596808974,0.01212859793294666,37,7,1,,notEB,[-0.09904001 -0.06147102 37.965224    0.04972524 -0.29423973],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229641091-0151-s_lc.fits
2293,TIC 229641091,87.21619832824118,0.0038131646877565444,37,7,2,,EB,[-0.24695882 -0.20955693 37.64968515 -0.09885525 -0.44129033],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000229641091-0151-s_lc.fits
2294,TIC 362257716,255.1298429355012,0.2005671686773271,3,3,0,,notEB,[3.3724952 3.4008896 3.7791681],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000362257716-0151-s_lc.fits
2295,TIC 362257716,255.1298429355012,0.2005671686773271,4,1,1,,notEB,[ 0.36908041  2.19256856  4.91870285 -1.08863321  0.25944089],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000362257716-0151-s_lc.fits
2296,TIC 198236323,255.1298429355012,0.2005671686773271,3,1,0,,notEB,[0.04771106 0.2211374  3.4405189  0.12805626 0.09982535],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000198236323-0151-s_lc.fits
2297,TIC 233580065,129.76744592907116,0.163151088501867,3,3,0,,notEB,[3.3521252 2.4472346 3.6123827 2.4409206 3.253869 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233580065-0151-s_lc.fits
2298,TIC 233580065,129.76744592907116,0.163151088501867,10,1,1,,notEB,[ 1.17264607 -1.15890881 10.15486059 -2.65754434 -0.81645201],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233580065-0151-s_lc.fits
2299,TIC 258351350,9540.078975380286,0.2794182242184169,3,3,0,,EB,[3.3553638 3.3913577 3.411899  3.3971143 3.352952 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000258351350-0151-s_lc.fits
2300,TIC 233720276,27742.58967840341,0.34486956364328103,4,4,0,,EB,[4.195403  4.2100244 4.2253513 4.207033  4.202309 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233720276-0151-s_lc.fits
2301,TIC 1884438653,27742.58967840341,0.34486956364328103,2,1,0,,notEB,[1.1938637 2.2158923 2.7778068 1.0770925 1.0054204],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000001884438653-0151-s_lc.fits
2302,TIC 1884438653,27742.58967840341,0.34486956364328103,2,1,0,,notEB,[1.1938637 2.2158923 2.7778068 1.0770925 1.0054204],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000001884438653-0151-s_lc.fits
2303,TIC 232629077,1755.8615401291038,0.5197884110874083,5,5,0,,EB,[5.2502375 5.2427964 5.2770743 5.205     5.231823 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000232629077-0151-s_lc.fits
2304,TIC 377192675,175.931074761952,0.28379407590347766,5,4,0,,notEB,[3.4856625 4.5873966 5.988201  4.6506534 3.7390997],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000377192675-0151-s_lc.fits
2305,TIC 377192675,151.69456958873437,0.18928478786021338,5,4,1,,notEB,[2.93882546 4.19597626 5.76940623 4.26702794 3.26034065],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000377192675-0151-s_lc.fits
2306,TIC 377192675,151.69456958873437,0.18928478786021338,6,0,2,,notEB,[-0.18254616 -0.77512615  6.60469724 -0.3089315  -0.71185048],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000377192675-0151-s_lc.fits
2307,TIC 377192675,175.931074761952,0.28379407590347766,5,4,0,,notEB,[3.4856625 4.5873966 5.988201  4.6506534 3.7390997],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000377192675-0151-s_lc.fits
2308,TIC 377192675,151.69456958873437,0.18928478786021338,5,4,1,,notEB,[2.93882546 4.19597626 5.76940623 4.26702794 3.26034065],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000377192675-0151-s_lc.fits
2309,TIC 377192675,151.69456958873437,0.18928478786021338,6,0,2,,notEB,[-0.18254616 -0.77512615  6.60469724 -0.3089315  -0.71185048],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000377192675-0151-s_lc.fits
2310,TIC 424439457,849.4600679101686,0.16524268498727898,12,11,0,,EB,[11.927069 11.995608 12.220411 11.983032 11.883956],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000424439457-0151-s_lc.fits
2311,TIC 233006012,894.29357500817,0.053519186733716535,46,15,0,,EB,"[-1.2398038e-02  2.1132581e-02  4.6718410e+01  1.8670462e+01
  1.2541165e+01]",/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233006012-0151-s_lc.fits
2312,TIC 233006012,894.29357500817,0.053519186733716535,46,15,0,,EB,"[-1.2398038e-02  2.1132581e-02  4.6718410e+01  1.8670462e+01
  1.2541165e+01]",/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233006012-0151-s_lc.fits
2313,TIC 259272661,254.93283124081725,0.17623331308230653,22,5,0,,notEB,[ 0.984972   1.7200676 22.614943   1.4563968  1.1623291],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259272661-0151-s_lc.fits
2314,TIC 259272661,64.07827789286699,0.009184310270508025,25,5,1,,notEB,[ 0.37297084  1.23363003 25.68742097  0.92666975  0.58252139],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259272661-0151-s_lc.fits
2315,TIC 259272661,60.977367619661784,0.004893528272523677,25,5,2,,notEB,[ 0.03996318  0.91261106 25.47013784  0.64004431  0.30202099],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000259272661-0151-s_lc.fits
2316,TIC 232625701,60.977367619661784,0.004893528272523677,3,2,0,,notEB,[3.0170429 2.9690254 3.1744788 2.940305  2.9739373],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000232625701-0151-s_lc.fits
2317,TIC 377307592,7005.786398929538,0.4012063709775962,3,3,0,,EB,[3.6299753 3.5895154 3.6491027 3.637476  3.5670638],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000377307592-0151-s_lc.fits
2318,TIC 367853806,144.25834711645913,0.025593947909154757,9,8,0,,notEB,[9.202295  8.818808  9.3108225 8.891801  8.691125 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000367853806-0151-s_lc.fits
2319,TIC 367853806,110.28932203739596,0.03342552484892621,9,9,1,,EB,[9.77455007 9.24586139 9.92417005 9.34649278 9.06983393],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000367853806-0151-s_lc.fits
2320,TIC 367853806,144.25834711645913,0.025593947909154757,9,8,0,,notEB,[9.202295  8.818808  9.3108225 8.891801  8.691125 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000367853806-0151-s_lc.fits
2321,TIC 367853806,110.28932203739596,0.03342552484892621,9,9,1,,EB,[9.77455007 9.24586139 9.92417005 9.34649278 9.06983393],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000367853806-0151-s_lc.fits
2322,TIC 353894978,3561.8798935132027,0.3840886352893429,4,4,0,,EB,[4.321917  4.3284287 4.338921  4.302355  4.268977 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000353894978-0151-s_lc.fits
2323,TIC 420114772,252.90217249703252,0.14824539884814483,7,6,0,,notEB,[6.965802  6.3886733 7.009531  6.0251875 6.6754446],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000420114772-0151-s_lc.fits
2324,TIC 420114772,250.51418721786075,0.12691505586722018,6,6,1,,notEB,[6.93998663 6.35948118 6.98397142 5.99386871 6.64475144],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000420114772-0151-s_lc.fits
2325,TIC 420114772,252.90217249703252,0.14824539884814483,7,6,0,,notEB,[6.965802  6.3886733 7.009531  6.0251875 6.6754446],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000420114772-0151-s_lc.fits
2326,TIC 420114772,250.51418721786075,0.12691505586722018,6,6,1,,notEB,[6.93998663 6.35948118 6.98397142 5.99386871 6.64475144],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000420114772-0151-s_lc.fits
2327,TIC 230005512,303.79403969327336,0.02041878167897693,31,6,0,,notEB,[ 0.32336992  0.522717   31.044838    0.50884706  0.28473765],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000230005512-0151-s_lc.fits
2328,TIC 230005512,98.23971430662222,0.0014455435381909533,30,6,1,,notEB,[ 0.11664873  0.31652962 30.92037985  0.30291145  0.07820195],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000230005512-0151-s_lc.fits
2329,TIC 230005512,78.07306991939669,0.0024422082055007566,30,6,2,,EB,"[ 1.81810191e-02  2.21531240e-01  3.08081127e+01  2.16141675e-01
 -3.06926671e-03]",/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000230005512-0151-s_lc.fits
2330,TIC 160583993,275.0497435623025,0.1995783295309975,4,3,0,,notEB,[3.768055  3.7552767 4.1302047 3.8651423 3.4542348],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160583993-0151-s_lc.fits
2331,TIC 160583993,275.0497435623025,0.1995783295309975,5,0,1,,notEB,[-0.26283641 -0.21333885  5.31767971 -0.48557546 -0.91165586],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160583993-0151-s_lc.fits
2332,TIC 298734307,32449.563869393776,0.4099372987134476,3,3,0,,EB,[3.3644564 3.371748  3.372572  3.3630617 3.35807  ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000298734307-0151-s_lc.fits
2333,TIC 233532554,26694.844030799875,0.5428547118844078,3,3,0,,EB,[3.8777204 3.87728   3.8875732 3.8849506 3.8830206],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000233532554-0151-s_lc.fits
2334,TIC 160585813,312.63285983124,0.24712362059380005,6,5,0,,notEB,[5.436447  5.86173   6.0144753 5.5462303 5.374329 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits
2335,TIC 160585813,304.8227597488049,0.21955422192854282,6,5,1,,notEB,[4.90317689 5.54951948 6.08843891 5.29329213 5.20271766],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits
2336,TIC 160585813,285.58068981652775,0.19338066848885252,6,5,2,,EB,[4.83562271 5.5098426  6.08088256 5.25144043 5.15695942],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits
2337,TIC 160585813,312.63285983124,0.24712362059380005,6,5,0,,notEB,[5.436447  5.86173   6.0144753 5.5462303 5.374329 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits
2338,TIC 160585813,304.8227597488049,0.21955422192854282,6,5,1,,notEB,[4.90317689 5.54951948 6.08843891 5.29329213 5.20271766],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits
2339,TIC 160585813,285.58068981652775,0.19338066848885252,6,5,2,,EB,[4.83562271 5.5098426  6.08088256 5.25144043 5.15695942],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits
2340,TIC 160585813,312.63285983124,0.24712362059380005,6,5,0,,notEB,[5.436447  5.86173   6.0144753 5.5462303 5.374329 ],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits
2341,TIC 160585813,304.8227597488049,0.21955422192854282,6,5,1,,notEB,[4.90317689 5.54951948 6.08843891 5.29329213 5.20271766],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits
2342,TIC 160585813,285.58068981652775,0.19338066848885252,6,5,2,,EB,[4.83562271 5.5098426  6.08088256 5.25144043 5.15695942],/astro/store/epyc2/projects2/tess/sector015/tess2019226182529-s0015-0000000160585813-0151-s_lc.fits
