,TIME,PDCSAP_FLUX
10289,1970.0800154192152,387958.03
10290,1970.0814043111532,388043.9
10291,1970.0827932030911,388022.97
10292,1970.084182095029,388014.9
10293,1970.0855709869668,387919.3
10294,1970.086959878904,388113.75
10295,1970.088348770841,387946.75
10296,1970.089737662779,388090.16
10297,1970.0911265547168,388039.2
10298,1970.0925154466545,387988.3
10299,1970.0939043385924,388019.7
10300,1970.095293230515,388066.22
10301,1970.0966821224522,388180.7
10302,1970.0980710143901,388058.16
10303,1970.0994599063133,387976.47
10304,1970.100848798252,388071.72
10305,1970.1022376901906,388072.6
10306,1970.1036265821137,388137.12
10307,1970.105015474051,387979.25
10308,1970.1064043659735,388055.62
10309,1970.1077932579115,388066.12
10310,1970.1091821498349,388013.94
10311,1970.110571041758,388036.7
10312,1970.1119599336957,388031.53
10313,1970.1133488256191,388076.97
10314,1970.1147377175416,388027.62
10315,1970.116126609479,388007.03
10316,1970.117515501402,388369.1
10317,1970.1189043933255,388027.22
10318,1970.1202932852489,388008.75
10319,1970.1216821771866,388117.94
10320,1970.12307106911,388104.88
10321,1970.1244599610327,388143.06
10322,1970.1258488529552,387958.72
10323,1970.1272377448786,388014.47
10324,1970.1286266368018,387890.25
10325,1970.1300155287258,388000.28
10326,1970.1314044206497,387900.4
10327,1970.132793312573,388092.47
10328,1970.1341822044956,387990.56
10329,1970.1355710964183,388009.44
10330,1970.1369599883415,388092.03
10331,1970.1383488802649,387977.06
10332,1970.1397377721883,388130.2
10333,1970.1411266641114,387932.28
10334,1970.1425155560196,388071.16
10335,1970.143904447942,388002.8
10336,1970.1452933398655,387966.22
10337,1970.1466822317886,388116.0
10338,1970.1480711236975,388106.44
10339,1970.1494600156207,388070.03
10340,1970.150848907544,388061.25
10341,1970.1522377994665,388136.25
10342,1970.1536266913747,388015.03
10343,1970.1550155832979,387972.44
10344,1970.1564044752213,388080.12
10345,1970.1577933671301,388059.47
10346,1970.159182259054,387874.78
10347,1970.1605711509635,387938.12
10348,1970.1619600428862,387971.72
10349,1970.1633489347942,388116.28
10350,1970.1647378267176,387888.84
10351,1970.1661267186262,387811.38
10352,1970.1675156105493,388041.78
10353,1970.1689045024727,387936.28
10354,1970.1702933943816,387976.97
10355,1970.1716822862895,387967.22
10356,1970.173071178212,387846.75
10357,1970.1744600701209,387975.25
10358,1970.1758489620443,388057.78
10359,1970.177237853953,388005.56
10360,1970.1786267458763,387961.88
10361,1970.1800156377844,387897.78
10362,1970.1814045296924,387812.72
10363,1970.1827934216158,387922.94
10364,1970.1841823135244,388013.06
10365,1970.185571205433,387864.34
10366,1970.186960097357,387976.22
10367,1970.1883489892666,388027.06
10368,1970.1897378811746,388018.78
10369,1970.1911267730973,387918.12
10370,1970.1925156650059,387994.7
10371,1970.1939045569147,388029.88
10372,1970.1952934488236,387941.62
10373,1970.1966823407467,388135.16
10374,1970.1980712326554,387824.28
10375,1970.1994601245635,387965.16
10376,1970.2008490164862,387893.0
10377,1970.2022379083949,387880.6
10378,1970.2036268003037,387920.5
10379,1970.2050156922123,387992.0
10380,1970.2064045841212,387901.56
10381,1970.2077934760446,388016.34
10382,1970.2091823679525,387889.4
10383,1970.2105712598604,388063.38
10384,1970.2119601517693,388048.78
10385,1970.2133490436781,387777.28
10386,1970.2147379356013,388131.72
10387,1970.2161268275108,387930.06
10388,1970.2175157194197,387950.34
10389,1970.2189046113276,387982.78
10390,1970.2202935032365,388028.38
10391,1970.221682395145,387881.72
10392,1970.2230712870683,388054.5
10393,1970.224460178977,387928.97
10394,1970.225849070886,387969.62
10395,1970.2272379627939,387987.25
10396,1970.2286268547018,387971.28
10397,1970.2300157466107,387941.03
10398,1970.231404638534,388041.97
10399,1970.232793530443,387976.8
10400,1970.2341824223515,388055.22
10401,1970.2355713142601,387979.12
10402,1970.2369602061683,388035.66
10403,1970.2383490980765,388010.2
10404,1970.239737989985,387992.22
10405,1970.2411268818937,388036.8
10406,1970.242515773817,387980.97
10407,1970.243904665726,387962.25
10408,1970.2452935576353,388019.75
10409,1970.246682449544,387861.0
10410,1970.248071341452,387964.22
10411,1970.2494602333609,388070.72
10412,1970.2508491252843,387971.47
10413,1970.252238017193,387857.25
10414,1970.2536269091015,387801.38
10415,1970.2550158010097,388023.75
10416,1970.2564046929178,387914.9
10417,1970.2577935848267,387883.47
10418,1970.2591824767499,388097.94
10419,1970.2605713686585,387956.3
10420,1970.2619602605673,388078.06
10421,1970.2633491524762,388035.8
10422,1970.264738044384,387911.3
10423,1970.266126936292,387909.12
10424,1970.2675158282154,387998.16
10425,1970.2689047201243,388007.25
10426,1970.270293612033,387991.4
10427,1970.2716825039417,387868.3
10428,1970.2730713958504,387990.88
10429,1970.2744602877738,388121.94
10430,1970.2758491796826,388031.7
10431,1970.2772380715912,388052.88
10432,1970.2786269634998,387941.9
10433,1970.2800158554232,387996.7
10434,1970.281404747332,388018.12
10435,1970.282793639241,387953.97
10436,1970.2841825311489,387999.62
10437,1970.2855714230714,388112.66
10438,1970.2869603149802,387936.62
10439,1970.288349206889,388009.2
10440,1970.2897380988122,387984.75
10441,1970.2911269907208,387965.44
10442,1970.292515882629,388008.88
10443,1970.2939047745517,388099.5
10444,1970.2952936664603,388035.66
10445,1970.2966825583692,388101.84
10446,1970.2980714502924,388675.0
10447,1970.2994603422012,387975.16
10448,1970.30084923411,388004.38
10449,1970.3022381260332,387955.62
10450,1970.3036270179418,388171.72
10451,1970.3050159098652,387865.25
10452,1970.306404801774,387813.38
10453,1970.3077936936972,388046.34
10454,1970.309182585606,387998.7
10455,1970.3105714775147,387956.66
10456,1970.3119603694374,388066.22
10457,1970.3133492613456,387953.5
10458,1970.3147381532688,388047.53
10459,1970.3161270451774,388066.34
10460,1970.3175159371008,388058.4
10461,1970.3189048290242,388049.25
10462,1970.3202937209328,387900.38
10463,1970.3216826128555,387970.78
10464,1970.3230715047634,387852.16
10465,1970.3244603966868,387879.8
10466,1970.3258492885957,388035.06
10467,1970.3272381805189,387962.66
10468,1970.328627072442,387859.3
10469,1970.3300159643502,388656.88
10470,1970.3314048562734,388037.66
10471,1970.3327937481974,387962.5
10472,1970.334182640106,387908.16
10473,1970.3355715320295,387846.8
10474,1970.3369604239529,387931.28
10475,1970.3383493158763,388032.03
10476,1970.3397382077842,387874.5
10477,1970.3411270997067,387917.94
10478,1970.34251599163,387945.25
10479,1970.3439048835535,388009.44
10480,1970.345293775462,387983.62
10481,1970.3466826673853,388029.12
10482,1970.3480715593087,387921.62
10483,1970.3494604512312,387954.88
10484,1970.3508493431539,387982.0
10485,1970.3522382350773,388059.8
10486,1970.3536271270004,387881.72
10487,1970.3550160189238,387882.9
10488,1970.3564049108472,388005.22
10489,1970.3577938027704,388072.84
10490,1970.3591826946931,387913.6
10491,1970.3605715866163,388022.25
10492,1970.3619604785404,387961.78
10493,1970.3633493704638,388079.25
10494,1970.364738262387,387946.7
10495,1970.36612715431,387877.44
10496,1970.3675160462328,388042.88
10497,1970.3689049381555,387916.38
10498,1970.3702938300787,388001.56
10499,1970.3716827220019,388001.5
10500,1970.3730716139398,387991.97
10501,1970.3744605058632,387968.44
10502,1970.3758493977864,387911.7
10503,1970.377238289709,387862.62
10504,1970.3786271816462,387946.56
10505,1970.3800160735695,388028.88
10506,1970.381404965493,387968.44
10507,1970.3827938574307,387968.8
10508,1970.3841827493538,388029.62
10509,1970.3855716412772,388046.97
10510,1970.3869605332143,387987.03
10511,1970.3883494251377,387943.06
10512,1970.3897383170763,387948.7
10513,1970.3911272089995,387956.06
10514,1970.3925161009374,388116.88
10515,1970.3939049928608,388022.12
10516,1970.3952938847979,388022.34
10517,1970.3966827767204,387968.53
10518,1970.3980716686583,387923.8
10519,1970.3994605605817,387859.62
10520,1970.4008494525194,387939.1
10521,1970.4022383444571,387789.28
10522,1970.4036272363805,387748.88
10523,1970.4050161283178,387825.75
10524,1970.406405020255,387846.34
10525,1970.4077939121782,387914.3
10526,1970.409182804116,387881.78
10527,1970.410571696054,387921.03
10528,1970.4119605879919,387865.78
10529,1970.4133494799296,388028.12
10530,1970.4147383718669,387894.7
10531,1970.4161272637893,388015.75
10532,1970.417516155728,387994.94
10533,1970.4189050476666,388007.03
10534,1970.4202939396043,387985.56
10535,1970.421682831542,387988.47
10536,1970.42307172348,387901.12
10537,1970.424460615417,388100.16
10538,1970.4258495073543,388055.8
10539,1970.427238399292,387863.25
10540,1970.4286272912445,387876.9
10541,1970.4300161831825,387925.12
10542,1970.4314050751204,387928.56
10543,1970.4327939670575,387855.7
10544,1970.4341828589945,387959.3
10545,1970.435571750947,387953.78
10546,1970.436960642885,387890.94
10547,1970.4383495348227,387850.25
10548,1970.439738426775,388450.4
10549,1970.441127318713,387882.12
10550,1970.44251621065,387943.12
10551,1970.4439051026018,387986.75
10552,1970.4452939945397,387993.78
10553,1970.446682886493,387724.9
10554,1970.4480717784313,387922.34
10555,1970.4494606703838,387994.5
10556,1970.4508495623215,387845.62
10557,1970.4522384542734,387857.28
10558,1970.4536273462104,387841.66
10559,1970.455016238163,387807.38
10560,1970.4564051301152,387860.84
10561,1970.4577940220531,387819.22
10562,1970.4591829140054,387819.38
10563,1970.4605718059572,387877.16
10564,1970.461960697909,387984.5
10565,1970.4633495898613,387922.56
10566,1970.464738481799,387913.12
10567,1970.4661273737515,387810.47
10568,1970.467516265704,387798.3
10569,1970.4689051576563,387793.94
10570,1970.4702940496081,387926.3
10571,1970.4716829415597,387996.22
10572,1970.4730718335122,387941.16
10573,1970.4744607254652,387733.66
10574,1970.4758496174184,388002.1
10575,1970.4772385093706,387919.03
10576,1970.4786274013377,388100.16
10577,1970.4800162932893,387926.47
10578,1970.481405185241,387724.03
10579,1970.4827940771934,387883.1
10580,1970.4841829691604,388264.53
10581,1970.485571861113,387763.06
10582,1970.4869607530654,388034.1
10583,1970.4883496450316,387936.88
10584,1970.4897385369832,387884.7
10585,1970.4911274289357,388020.88
10586,1970.4925163209027,387863.12
10587,1970.493905212855,387960.56
10588,1970.4952941048218,388032.28
10589,1970.4966829967743,387948.78
10590,1970.4980718887405,387956.03
10591,1970.4994607807068,388016.66
10592,1970.5008496726593,388031.06
10593,1970.5022385646262,387917.6
10594,1970.503627456594,387921.5
10595,1970.5050163485616,387895.28
10596,1970.506405240514,387961.53
10597,1970.5077941324803,387860.78
10598,1970.5091830244464,387987.78
10599,1970.5105719164135,387883.97
10600,1970.5119608083805,387827.53
10601,1970.5133497003474,387901.66
10602,1970.5147385923142,387978.56
10603,1970.5161274842812,388049.03
10604,1970.5175163762474,387945.53
10605,1970.5189052682138,387653.84
10606,1970.5202941601806,387863.3
10607,1970.5216830521476,387907.12
10608,1970.5230719441147,387833.5
10609,1970.524460836096,388052.22
10610,1970.5258497280624,387860.03
10611,1970.5272386200286,387959.22
10612,1970.5286275120102,387729.38
10613,1970.5300164039772,387895.72
10614,1970.531405295944,387924.62
10615,1970.5327941879264,387842.03
10616,1970.5341830798939,387909.47
10617,1970.5355719718746,388024.9
10618,1970.536960863841,387858.0
10619,1970.5383497558225,387867.44
10620,1970.539738647804,388062.62
10621,1970.541127539771,388020.12
10622,1970.5425164317526,387863.47
10623,1970.543905323734,388043.0
10624,1970.5452942157003,387890.2
10625,1970.546683107681,387907.53
10626,1970.5480719996626,387892.3
10627,1970.549460891644,388041.84
10628,1970.5508497836256,387958.66
10629,1970.552238675607,388015.3
10630,1970.553627567588,388074.78
10631,1970.5550164595688,387973.56
10632,1970.5564053515502,387921.16
10633,1970.5577942435316,387900.1
10634,1970.5591831355132,387929.66
10635,1970.5605720274953,388036.25
10636,1970.561960919492,387769.03
10637,1970.563349811473,388092.5
10638,1970.5647387034537,387787.0
10639,1970.5661275954353,387987.12
10640,1970.5675164874315,387992.5
10641,1970.5689053794129,388189.66
10642,1970.5702942714088,387934.56
10643,1970.5716831633904,388366.62
10644,1970.5730720553856,380726.84
10645,1970.5744609473666,387891.12
10646,1970.5758498393625,387920.97
10647,1970.577238731344,387848.22
10648,1970.5786276233403,387958.84
10649,1970.5800165153364,388130.0
10650,1970.581405407317,387933.97
10651,1970.5827942993124,387961.12
10652,1970.5841831913085,387963.7
10653,1970.5855720833047,387958.84
10654,1970.5869609753006,388034.47
10655,1970.5883498672965,387974.88
10656,1970.5897387592934,387938.06
10657,1970.5911276512895,387891.84
10658,1970.592516543285,388188.38
10659,1970.593905435281,387999.3
10660,1970.5952943272769,388063.1
10661,1970.596683219273,387935.34
10662,1970.5980721112692,388020.9
10663,1970.599461003265,388077.03
10664,1970.6008498952751,388066.6
10665,1970.6022387872704,387905.84
10666,1970.6036276792665,387934.75
10667,1970.605016571277,388294.7
10668,1970.6064054632732,387949.75
10669,1970.6077943552837,387915.38
10670,1970.6091832472791,387926.78
10671,1970.6105721392892,388001.22
10672,1970.611961031285,387753.0
10673,1970.6133499232956,387753.44
10674,1970.6147388153063,388128.97
10675,1970.6161277073024,388086.12
10676,1970.617516599313,388001.3
10677,1970.6189054913236,388236.38
10678,1970.620294383334,387893.78
10679,1970.6216832753448,387889.7
10680,1970.6230721673555,387944.4
10681,1970.624461059366,387932.03
10682,1970.6258499513765,388118.84
10683,1970.6272388433872,387877.34
10684,1970.628627735397,387890.62
10685,1970.630016627407,387924.03
10686,1970.6314055194175,388030.44
10687,1970.6327944114282,387850.62
10688,1970.634183303439,388050.5
10689,1970.6355721954642,387972.1
10690,1970.636961087474,387841.84
10691,1970.6383499794838,387798.4
10692,1970.639738871509,387899.3
10693,1970.6411277635198,387884.12
10694,1970.6425166555448,387986.62
10695,1970.6439055475553,387951.34
10696,1970.6452944395805,387944.1
10697,1970.6466833316058,388024.9
10698,1970.6480722236165,387790.25
10699,1970.6494611156415,387892.22
10700,1970.6508500076666,387828.06
10701,1970.6522388996918,387877.34
10702,1970.6536277917025,388178.66
10703,1970.6550166837276,387883.22
10704,1970.6564055757522,387901.47
10705,1970.6577944677765,388800.4
10706,1970.6591833598018,387845.78
10707,1970.660572251827,388038.94
10708,1970.661961143852,387959.3
10709,1970.663350035877,387980.47
10710,1970.6647389279162,387955.9
10711,1970.6661278199408,388012.38
10712,1970.6675167119658,387960.47
10713,1970.6689056039909,387804.4
10714,1970.6702944960307,388204.97
10715,1970.671683388056,388016.84
10716,1970.6730722800955,387987.25
10717,1970.6744611721201,387946.28
10718,1970.67585006416,387909.88
10719,1970.6772389561856,388084.12
10720,1970.6786278482255,388013.72
10721,1970.6800167402505,387930.97
10722,1970.68140563229,388006.9
10723,1970.68279452433,387803.84
10724,1970.6841834163688,388031.94
10725,1970.685572308408,388375.38
10726,1970.6869612004332,388273.5
10727,1970.6883500924728,387959.34
10728,1970.6897389845126,387898.44
10729,1970.6911278765524,388226.06
10730,1970.6925167685913,387969.56
10731,1970.6939056606302,387759.22
10732,1970.6952945526846,387909.97
10733,1970.6966834447244,387855.44
10734,1970.698072336764,388101.34
10735,1970.6994612288038,387846.28
10736,1970.700850120858,387822.6
10737,1970.702239012897,387863.8
10738,1970.7036279049362,387910.6
10739,1970.705016796991,387930.44
10740,1970.7064056890313,387961.75
10741,1970.7077945810856,388107.88
10742,1970.7091834731254,387992.5
10743,1970.710572365179,387936.12
10744,1970.7119612572324,387943.4
10745,1970.7133501492722,387943.47
10746,1970.7147390413265,387877.66
10747,1970.716127933381,387963.06
10748,1970.717516825435,387945.88
10749,1970.7189057174892,388062.62
10750,1970.7202946095429,387806.7
10751,1970.7216835015965,388016.5
10752,1970.7230723936507,387881.3
10753,1970.7244612857048,388051.38
10754,1970.7258501777592,387778.84
10755,1970.7272390698135,387951.66
10756,1970.728627961868,388039.3
10757,1970.730016853936,387875.7
10758,1970.7314057459894,387875.38
10759,1970.7327946380437,387868.66
10760,1970.7341835301131,387851.84
10761,1970.7355724221682,387917.34
10762,1970.7369613142369,387926.3
10763,1970.7383502062905,387997.6
10764,1970.7397390983588,387904.94
10765,1970.7411279904131,387986.88
10766,1970.7425168824818,388568.1
10767,1970.7439057745505,388284.12
10768,1970.7452946666194,388520.5
10769,1970.7466835586738,387912.38
10770,1970.7480724507418,388568.66
10771,1970.7494613428098,387877.7
10772,1970.7508502348787,388313.1
10773,1970.7522391269476,387873.88
10774,1970.7536280190163,387732.78
10775,1970.7550169110852,387850.12
10776,1970.756405803154,387826.78
10777,1970.7577946952367,388045.72
10778,1970.759183587305,387892.25
10779,1970.7605724793736,387825.25
10780,1970.7619613714432,387925.38
10781,1970.7633502635272,387917.38
10782,1970.764739155596,387966.97
10783,1970.7661280476786,388059.88
10784,1970.7675169397469,387926.94
10785,1970.7689058318301,387892.97
10786,1970.770294723899,387899.38
10787,1970.7716836159825,387896.6
10788,1970.7730725080658,387957.4
10789,1970.7744614001344,387975.94
10790,1970.7758502922172,387897.47
10791,1970.7772391843,387863.3
10792,1970.7786280763833,387946.6
10793,1970.7800169684667,387937.34
10794,1970.78140586055,388014.94
10795,1970.7827947526334,387801.84
10796,1970.784183644717,388183.28
10797,1970.7855725367995,387989.06
10798,1970.786961428882,387961.56
10799,1970.78835032098,388117.84
10800,1970.7897392130635,387969.75
10801,1970.7911281051474,388059.1
10802,1970.7925169972316,387885.1
10803,1970.793905889329,387997.97
10804,1970.7952947814115,388202.4
10805,1970.7966836735095,388003.03
10806,1970.7980725655927,388072.44
10807,1970.7994614576905,387907.44
10808,1970.8008503497886,387879.5
10809,1970.802239241872,388033.94
10810,1970.8036281339691,387982.44
10811,1970.8050170260663,387975.97
10812,1970.8064059181643,387959.72
10813,1970.8077948102623,387889.1
10814,1970.8091837023603,387975.6
10815,1970.810572594458,387966.34
10816,1970.8119614865554,387895.34
10817,1970.8133503786526,387971.1
10818,1970.8147392707506,387891.4
10819,1970.8161281628484,388094.8
10820,1970.8175170549462,387995.72
10821,1970.8189059470587,387893.56
10822,1970.8202948391574,387983.22
10823,1970.8216837312552,387838.6
10824,1970.8230726233671,387902.4
10825,1970.824461515465,388083.84
10826,1970.8258504075775,387967.97
10827,1970.8272392996755,388002.28
10828,1970.8286281917879,388071.16
10829,1970.8300170839002,387988.72
10830,1970.8314059759975,388076.06
10831,1970.8327948681094,387914.34
10832,1970.8341837602218,388068.47
10833,1970.8355726523343,388099.3
10834,1970.8369615444467,388012.1
10835,1970.8383504365593,387958.1
10836,1970.839739328671,388056.34
10837,1970.8411282207828,387936.7
10838,1970.8425171128952,387948.7
10839,1970.8439060050077,388060.34
10840,1970.8452948971203,388007.44
10841,1970.8466837892472,388027.28
10842,1970.8480726813605,388021.47
10843,1970.849461573473,388126.2
10844,1970.8508504655993,388248.78
10845,1970.8522393577118,388082.25
10846,1970.8536282498387,388050.4
10847,1970.855017141951,387928.16
10848,1970.8564060340782,387989.72
10849,1970.8577949261908,387933.78
10850,1970.859183818317,387975.4
10851,1970.8605727104432,388009.38
10852,1970.8619616025703,388153.16
10853,1970.8633504946974,387833.66
10854,1970.86473938681,388107.0
10855,1970.866128278937,388371.97
10856,1970.8675171710634,387990.8
10857,1970.8689060631896,387984.72
10858,1970.8702949553312,387848.16
10859,1970.8716838474581,387934.22
10860,1970.873072739585,387908.28
10861,1970.8744616317122,388027.9
10862,1970.8758505238393,382756.03
10863,1970.877239415981,387976.9
10864,1970.8786283081079,387897.72
10865,1970.8800172002493,387853.25
10866,1970.8814060923764,387907.0
10867,1970.8827949845181,387857.78
10868,1970.884183876645,387973.66
10869,1970.885572768786,387853.38
10870,1970.8869616609268,387846.97
10871,1970.888350553054,387900.0
10872,1970.8897394451956,387783.88
10873,1970.891128337337,387890.44
10874,1970.8925172294785,388003.53
10875,1970.8939061216201,387910.22
10876,1970.895295013761,388108.28
10877,1970.896683905902,387984.12
10878,1970.8980727980434,388020.5
10879,1970.899461690185,387879.47
10880,1970.9008505823413,387888.47
10881,1970.9022394744827,387882.16
10882,1970.9036283666244,388054.03
10883,1970.9050172587654,387853.38
10884,1970.9064061509214,388172.3
10885,1970.9077950430637,387898.94
10886,1970.9091839352197,388088.88
10887,1970.9105728273612,388118.47
10888,1970.9119617195174,387779.84
10889,1970.9133506116727,388037.16
10890,1970.9147395038137,387995.9
10891,1970.91612839597,387889.97
10892,1970.917517288126,388228.97
10893,1970.9189061802822,388006.56
10894,1970.9202950724384,388003.12
10895,1970.9216839645944,388040.3
10896,1970.92307285675,387968.56
10897,1970.9244617489053,388012.84
10898,1970.9258506410615,388022.1
10899,1970.9272395332175,387963.5
10900,1970.9286284253737,388039.34
10901,1970.9300173175443,387991.4
10902,1970.9314062096998,388167.75
10903,1970.9327951018554,388112.6
10904,1970.9341839940266,387965.3
10905,1970.9355728861833,387929.66
10906,1970.936961778354,388056.78
10907,1970.9383506705103,387990.12
10908,1970.9397395626809,388256.94
10909,1970.941128454851,387821.22
10910,1970.9425173470063,387954.72
10911,1970.943906239177,387949.62
10912,1970.9452951313478,388049.88
10913,1970.9466840235184,388119.9
10914,1970.948072915689,387901.72
10915,1970.9494618078597,387853.44
10916,1970.9508507000296,387986.66
10917,1970.9522395921997,387922.6
10918,1970.9536284843703,387808.88
10919,1970.955017376541,387902.62
10920,1970.9564062687264,388013.97
10921,1970.9577951608971,387970.6
10922,1970.959184053067,382858.75
10923,1970.9605729452514,387879.16
10924,1970.9619618374222,388055.56
10925,1970.963350729608,387865.28
10926,1970.9647396217795,388097.7
10927,1970.9661285139646,388047.8
10928,1970.96751740615,387871.84
10929,1970.96890629832,388051.22
10930,1970.9702951905047,387892.34
10931,1970.9716840826898,388046.6
10932,1970.9730729748749,387983.25
10933,1970.9744618670602,387990.94
10934,1970.9758507592455,388014.22
10935,1970.97723965143,387929.03
10936,1970.9786285436144,387933.78
10937,1970.9800174357997,388076.3
10938,1970.981406327985,387964.53
10939,1970.9827952201701,388101.66
10940,1970.98418411237,387902.28
10941,1970.9855730045551,387940.94
10942,1970.9869618967398,387992.5
10943,1970.988350788939,388056.94
10944,1970.989739681124,388066.06
10945,1970.9911285733237,388120.25
10946,1970.9925174655098,387862.22
10947,1970.9939063577103,388068.94
10948,1970.9952952499093,387977.44
10949,1970.9966841421085,387809.3
10950,1970.9980730342936,387995.9
10951,1970.9994619264935,387850.88
10952,1971.0008508186934,387875.97
10953,1971.002239710893,387961.8
10954,1971.0036286030927,387935.72
10955,1971.005017495292,387936.78
10956,1971.006406387491,387889.1
10957,1971.0077952797053,387910.28
10958,1971.0091841719052,387986.4
10959,1971.0105730641048,387920.78
10960,1971.0119619563047,387976.94
10961,1971.0133508485192,387845.38
10962,1971.0147397407181,388027.62
10963,1971.0161286329317,387938.06
10964,1971.0175175251316,387885.03
10965,1971.018906417346,387928.97
10966,1971.0202953095609,388306.28
10967,1971.0216842017614,388156.9
10968,1971.0230730939752,388225.94
10969,1971.0244619861887,387946.88
10970,1971.0258508784032,387968.0
10971,1971.0272397706174,387815.3
10972,1971.0286286628316,387894.88
10973,1971.030017555046,388152.4
10974,1971.0314064472605,387862.53
10975,1971.032795339474,387880.44
10976,1971.0341842316875,387993.84
10977,1971.035573123902,387708.1
10978,1971.0369620161164,388679.0
10979,1971.0383509083454,388214.53
10980,1971.0397398005596,387973.62
10981,1971.0411286927879,388113.88
10982,1971.0425175850014,387978.56
10983,1971.0439064772304,388015.66
10984,1971.0452953694446,388070.78
10985,1971.0466842616734,388226.0
10986,1971.0480731539024,387957.16
10987,1971.0494620461175,387777.2
10988,1971.0508509383462,387915.25
10989,1971.0522398305745,388011.8
10990,1971.0536287228033,387881.88
10991,1971.0550176150323,387877.2
10992,1971.0564065072613,387924.97
10993,1971.05779539949,388003.2
10994,1971.0591842917188,388014.66
10995,1971.060573183947,387933.97
10996,1971.06196207619,387886.66
10997,1971.0633509684187,388007.38
10998,1971.0647398606477,387960.06
10999,1971.066128752891,387988.56
11000,1971.06751764512,387964.0
11001,1971.0689065373626,387900.12
11002,1971.070295429591,387886.3
11003,1971.0716843218343,388003.62
11004,1971.0730732140632,387889.3
11005,1971.0744621063068,387898.06
11006,1971.07585099855,387887.28
11007,1971.0772398907936,387968.2
11008,1971.078628783037,387983.16
11009,1971.080017675266,387883.22
11010,1971.0814065675095,387996.44
11011,1971.0827954597528,387862.47
11012,1971.0841843520107,387912.66
11013,1971.0855732442542,387845.62
11014,1971.0869621364968,388173.53
11015,1971.0883510287397,387960.06
11016,1971.089739920983,387932.75
11017,1971.091128813241,387987.25
11018,1971.0925177054846,387800.84
11019,1971.0939065977427,387758.78
11020,1971.095295489986,388015.25
11021,1971.0966843822434,388000.88
11022,1971.098073274486,387890.25
11023,1971.0994621667442,387845.38
11024,1971.100851059002,387980.22
11025,1971.10223995126,387861.7
11026,1971.1036288435034,387820.62
11027,1971.1050177357606,387724.5
11028,1971.106406628018,388026.1
11029,1971.1077955202768,387890.94
11030,1971.1091844125353,388028.44
11031,1971.1105733047934,388020.03
11032,1971.111962197066,387954.88
11033,1971.113351089324,387961.03
11034,1971.1147399815814,387950.56
11035,1971.1161288738385,387981.4
11036,1971.1175177661112,387956.9
11037,1971.1189066583693,388056.28
11038,1971.1202955506417,388010.66
11039,1971.1216844428996,388118.06
11040,1971.1230733351715,387934.88
11041,1971.124462227429,387882.3
11042,1971.1258511197013,388016.16
11043,1971.1272400119738,388755.8
11044,1971.1286289042464,388201.7
11045,1971.1300177965045,387958.22
11046,1971.131406688777,388471.5
11047,1971.1327955810489,388617.3
11048,1971.1341844733206,387837.53
11049,1971.135573365594,387950.75
11050,1971.1369622578673,387945.9
11051,1971.1383511501542,387831.8
11052,1971.1397400424266,388233.22
11053,1971.1411289346993,387911.3
11054,1971.142517826971,387990.2
11055,1971.1439067192575,388297.0
11056,1971.1452956115302,388060.84
11057,1971.1466845038171,387916.75
11058,1971.1480733960898,387843.56
11059,1971.149462288377,387852.9
11060,1971.1508511806633,387888.6
11061,1971.152240072935,387815.25
11062,1971.1536289652222,387756.78
11063,1971.1550178575094,387921.0
11064,1971.1564067497964,387843.44
11065,1971.1577956420836,388012.6
11066,1971.1591845343705,387887.6
11067,1971.160573426657,388029.4
11068,1971.1619623189436,387942.1
11069,1971.1633512112305,388076.47
11070,1971.1647401035184,388013.62
11071,1971.166128995806,387970.0
11072,1971.1675178881078,387896.44
11073,1971.168906780394,387889.84
11074,1971.1702956726804,387924.88
11075,1971.1716845649821,388137.6
11076,1971.1730734572839,388058.28
11077,1971.174462349571,387755.97
11078,1971.1758512418726,387890.88
11079,1971.1772401341595,387858.78
11080,1971.1786290264606,388045.2
11081,1971.1800179187617,387908.16
11082,1971.1814068110632,387915.75
11083,1971.1827957033647,388040.06
11084,1971.1841845956665,388066.97
11085,1971.1855734879682,387993.3
11086,1971.186962380269,388614.97
11087,1971.1883512725701,388145.6
11088,1971.1897401648716,387991.9
11089,1971.1911290571734,387842.62
11090,1971.1925179494751,387992.6
11091,1971.1939068417919,388066.22
11092,1971.195295734094,387912.62
11093,1971.1966846264097,388035.53
11094,1971.1980735187108,388587.53
11095,1971.199462411027,387927.28
11096,1971.2008513033286,388068.6
11097,1971.2022401956447,388070.6
11098,1971.203629087961,381054.28
11099,1971.2050179802618,387980.72
11100,1971.2064068725774,387929.97
11101,1971.2077957648935,387916.78
11102,1971.2091846572098,387960.84
11103,1971.210573549526,388161.88
11104,1971.2119624418422,387992.47
11105,1971.2133513341585,387967.7
11106,1971.214740226474,387910.78
11107,1971.216129118804,388080.78
11108,1971.2175180111203,388037.4
11109,1971.2189069034364,388411.12
11110,1971.2202957957525,387876.25
11111,1971.221684688084,388088.94
11112,1971.2230735804,387955.06
11113,1971.2244624727302,387965.78
11114,1971.2258513650465,386404.72
11115,1971.2272402573772,388138.94
11116,1971.228629149708,388106.16
11117,1971.2300180420389,387976.25
11118,1971.231406934355,387864.1
11119,1971.232795826685,387923.1
11120,1971.234184719015,388043.22
11121,1971.235573611346,387861.53
11122,1971.2369625036765,387999.97
