Filename,Unnamed: 0,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300328258-0121-s_lc.fits,161,TIC 300328258,106.34346422678014,0.13038127276685546,3,3,0,,notEB,[3.4985297 3.0783312 3.5850832 3.0471277 2.970277 ]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300560295-0121-s_lc.fits,123,TIC 300560295,132.74479308421516,0.08935106792148034,11,10,1,,EB,[10.29255379 10.07342883 11.86221609  9.27640264  9.82435654]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300871545-0121-s_lc.fits,168,TIC 300871545,193.3803399443671,0.15552474009583367,8,7,2,,EB,[7.99195478 8.27583025 8.85664368 7.60508773 7.97255713]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000309658221-0121-s_lc.fits,195,TIC 309658221,569.8357857141867,0.3533952769987496,7,6,0,,notEB,[6.80097   7.0934744 7.132489  6.7059407 6.8208275]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000309792357-0121-s_lc.fits,183,TIC 309792357,96.5419988123878,0.033021309408283496,9,8,0,,notEB,[7.603791  9.332016  9.923437  7.8664293 8.1444   ]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000349154435-0121-s_lc.fits,190,TIC 349154435,111.82720718921078,0.07270530957899157,7,6,1,,notEB,[6.69326204 5.80408692 7.91018138 6.88399842 5.12113845]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000349518145-0121-s_lc.fits,180,TIC 349518145,104.71012237807814,0.16577703944660618,6,5,0,,notEB,[5.3286624 6.481628  6.9617047 4.397835  5.959212 ]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000349832824-0121-s_lc.fits,112,TIC 349832824,3819.7707439896826,0.19337109414136114,4,4,0,,EB,[4.5260887 4.529877  4.62148   4.5394626 4.5333867]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000350298314-0121-s_lc.fits,153,TIC 350298314,2034.0447693868305,0.2803095078146356,12,12,0,,EB,[12.700895 12.646162 12.751722 12.630418 12.589603]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000350518984-0121-s_lc.fits,196,TIC 350518984,439.29259150281257,0.025111457995051868,17,17,0,,EB,[17.37186  17.302517 17.776808 17.55967  17.665434]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000350618622-0121-s_lc.fits,103,TIC 350618622,69.01217615567785,0.01786450602736359,10,9,1,,EB,[ 7.61237334  9.02371719 10.54833146  8.49028926 10.08786054]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000350715999-0121-s_lc.fits,113,TIC 350715999,132.33023920033722,0.2175042036139876,4,4,0,,notEB,[4.1635327 3.8293197 4.2360563 4.1622744 3.572626 ]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000350930869-0121-s_lc.fits,182,TIC 350930869,62.32947512984872,0.030850432876321974,6,5,1,,notEB,[4.38551937 4.5607005  6.41244035 5.177675   5.09036273]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000358111274-0121-s_lc.fits,151,TIC 358111274,134.35620391430427,0.09115752338173287,16,15,0,,EB,[14.707358 15.574976 16.574293 15.186632 16.480242]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000364302118-0121-s_lc.fits,149,TIC 364302118,778.6656352061377,0.16862408322844638,4,4,2,,EB,[4.45100296 4.35160049 4.69182094 4.45414865 4.11089989]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000382517745-0121-s_lc.fits,191,TIC 382517745,813.3414580157339,0.1885447326035369,14,13,0,,EB,[13.787284 13.884429 14.265263 14.140154 13.934188]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000404927661-0121-s_lc.fits,146,TIC 404927661,693.3741400280815,0.08061641488884454,11,11,0,,EB,[11.693092 11.9374   11.976849 11.623137 11.870445]
/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000425064757-0121-s_lc.fits,159,TIC 425064757,1697.8373708295478,0.02528354044633225,5,4,0,,EB,[4.536843  4.9662867 5.052248  4.9905477 4.9163647]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000030313682-0123-s_lc.fits,286,TIC 30313682,2666.9076967596147,0.3852375225159306,4,4,0,,EB,[4.7277226 4.6732087 4.804107  4.736421  4.7405553]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000031273263-0123-s_lc.fits,272,TIC 31273263,302.36283328203996,0.035951042270208566,10,10,0,,EB,[10.690512 10.657985 10.714086 10.509217 10.463123]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000032150630-0123-s_lc.fits,241,TIC 32150630,775.89847717026,0.11543046633242993,6,6,2,,EB,[6.31900201 6.50376437 6.58507729 6.21673629 6.31305496]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000038574307-0123-s_lc.fits,248,TIC 38574307,256.70679977133165,0.013782750217311934,6,4,2,,EB,[2.61282067 3.77887301 6.93086915 3.92820872 5.09007081]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000038846515-0123-s_lc.fits,276,TIC 38846515,86.52226644898539,0.12418114229602767,5,3,1,,notEB,[3.8942493  1.78629833 5.32178075 2.90803165 2.90676061]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000040183989-0123-s_lc.fits,279,TIC 40183989,127.36718047657972,0.490736019952993,3,3,0,,notEB,[3.3970978 3.0526242 3.5590587 3.4041562 3.1359506]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000041533313-0123-s_lc.fits,268,TIC 41533313,362.4580966931336,0.16778962693322216,4,4,0,,notEB,[4.4776754 4.3391967 4.5036654 4.125301  4.218641 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000055295028-0123-s_lc.fits,260,TIC 55295028,66.83780492362402,0.15792657294495738,6,5,1,,notEB,[4.89115433 5.41138111 6.22454266 5.45442327 5.48565985]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000055497281-0123-s_lc.fits,262,TIC 55497281,16217.112026498999,0.23137672518821384,8,8,0,,EB,[8.5222845 8.525506  8.536694  8.514561  8.50551  ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000055500860-0123-s_lc.fits,215,TIC 55500860,17610.039528232894,0.019986754585109668,50,9,0,,EB,"[-3.09172198e-02  5.31383865e-02  5.05059166e+01 -9.01287422e-02
 -1.24414705e-01]"
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000055501960-0123-s_lc.fits,208,TIC 55501960,115.06600800404499,0.2972250284149289,3,3,0,,notEB,[2.8086362 3.2296028 3.6273396 3.2315178 3.1610792]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000055652785-0123-s_lc.fits,233,TIC 55652785,2336.52253996676,0.4468507476183308,3,3,0,,EB,[3.8583639 3.8775613 3.8802063 3.8557281 3.8554611]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000140659980-0123-s_lc.fits,210,TIC 140659980,696.2482635567886,0.21243283493419154,9,9,1,,EB,[9.40402484 9.64065257 9.79514742 9.51587653 9.35232747]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000141622065-0123-s_lc.fits,281,TIC 141622065,5401.911733232789,0.5587622751361537,3,3,0,,EB,[3.1515546 3.158958  3.2183764 3.172647  3.173705 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000141809359-0123-s_lc.fits,291,TIC 141809359,153.4003455652841,0.11370469896697935,10,9,1,,EB,[ 9.44760245  9.82559765 10.82041771  9.72804361  9.16272759]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000142148228-0123-s_lc.fits,257,TIC 142148228,165.44388908554404,0.06044474988675098,6,5,2,,notEB,[4.52510497 5.07721448 6.36480424 4.67783072 4.90214471]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000149219496-0123-s_lc.fits,267,TIC 149219496,77.91873991894165,0.0221562163686102,19,8,2,,EB,[10.69423441  1.37128186 19.03005799  6.09149982  2.84080096]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000149473467-0123-s_lc.fits,220,TIC 149473467,11322.1077208483,0.4473903613429688,3,3,0,,EB,[3.362454  3.3719723 3.3887432 3.3870401 3.357403 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000149542947-0123-s_lc.fits,212,TIC 149542947,130.72566534153955,0.0851749654418122,3,3,0,,notEB,[3.21091   3.185362  3.664147  2.8408082 2.7078202]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000149603524-0123-s_lc.fits,218,TIC 149603524,260.64066316325926,0.2682765196071101,6,5,2,,EB,[5.79502686 5.08732568 6.3052485  5.58915784 4.08008783]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000150187916-0123-s_lc.fits,226,TIC 150187916,222.983438794947,0.11292262069048838,7,6,2,,EB,[6.92121098 6.52098228 7.35454221 7.22585015 6.65328743]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000150442264-0123-s_lc.fits,277,TIC 150442264,3946.528350461527,0.5851428531817751,4,4,0,,EB,[4.0220656 4.009404  4.0625973 4.021843  4.044429 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000167692429-0123-s_lc.fits,254,TIC 167692429,1831.1477737950354,0.34099218321290475,7,7,0,,EB,[7.3809867 7.3212557 7.4175906 7.349485  7.3681016]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000167720039-0123-s_lc.fits,282,TIC 167720039,163.77118416379415,0.20276466100259494,4,3,0,,notEB,[3.1119766 3.9038408 4.163465  3.4708405 3.6882687]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000176876294-0123-s_lc.fits,238,TIC 176876294,110.31025641731121,0.12566603753487762,3,3,0,,notEB,[2.7303011 3.1958563 3.724193  3.1375682 3.0555656]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000177077475-0123-s_lc.fits,264,TIC 177077475,78.97366510672991,0.03588987369427716,11,10,1,,EB,[ 9.88655179  9.43607369 11.69595196 10.67249356  9.49838051]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000177179102-0123-s_lc.fits,228,TIC 177179102,401.36641409630806,0.1967477383836042,5,3,1,,notEB,[3.11388345 3.1946339  5.57408563 2.54424084 3.01232102]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000220474209-0123-s_lc.fits,244,TIC 220474209,1268.763417916419,0.12855511961224514,4,4,1,,EB,[4.8231088  4.95453195 4.96238194 4.92971643 4.81443576]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000260372062-0123-s_lc.fits,285,TIC 260372062,101.5955581553616,0.010518135112799485,12,4,2,,notEB,[ 6.14456645 -0.37464063 12.67908155  2.30890471 -0.80075556]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000260502102-0123-s_lc.fits,230,TIC 260502102,798.1833145933713,0.20565013473933888,8,8,1,,EB,[8.92140395 8.56244364 8.94508168 8.68436335 8.58218183]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000260504147-0123-s_lc.fits,278,TIC 260504147,4625.864917382275,0.22450700098194631,7,7,0,,EB,[7.5966864 7.588711  7.6765575 7.6414065 7.626007 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000260507093-0123-s_lc.fits,245,TIC 260507093,301.5247971239695,0.13481163518862355,3,3,0,,notEB,[3.3329613 3.358412  3.542188  3.188235  3.1159098]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000260605873-0123-s_lc.fits,261,TIC 260605873,152.23643253809573,0.12584172256004175,3,3,0,,notEB,[3.1006653 3.3257258 3.6083083 3.24437   3.0964415]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000271596290-0123-s_lc.fits,288,TIC 271596290,2532.680056324216,0.4850251464955757,3,3,0,,EB,[3.2821722 3.3371134 3.4484727 3.4039338 3.305818 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000272357134-0123-s_lc.fits,252,TIC 272357134,95.90952977178864,0.12167496248139185,6,4,2,,notEB,[4.23295368 4.30420419 6.16569117 5.60376331 3.58308438]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000276935996-0123-s_lc.fits,292,TIC 276935996,191.49796251038038,0.6747312165546259,3,3,0,,notEB,[2.4575884 3.0458455 3.0695143 2.5337424 3.0215373]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000278683641-0123-s_lc.fits,211,TIC 278683641,3144.6548262576416,0.365526649809765,6,6,0,,EB,[6.133532  6.1577    6.1852427 6.1299324 6.152899 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000278956474-0123-s_lc.fits,202,TIC 278956474,191.52651519999057,0.27408078749425946,6,4,1,,notEB,[4.23827797 4.6992863  6.11697619 4.91728824 4.7329197 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000278988794-0123-s_lc.fits,200,TIC 278988794,67.42574611910732,0.05766119234394496,7,5,1,,notEB,[4.60982516 5.08031489 7.03833175 3.76713467 5.04811032]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000279569707-0123-s_lc.fits,205,TIC 279569707,2135.1868998141863,0.2878467121467596,6,6,0,,EB,[6.3330445 6.319932  6.37866   6.35094   6.2478433]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000279569718-0123-s_lc.fits,232,TIC 279569718,140.61150706760014,0.19371803631896573,6,5,1,,notEB,[4.68101432 5.29645547 6.97699423 4.94590199 5.82928607]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000293972244-0123-s_lc.fits,280,TIC 293972244,444.43580683703766,0.2759608658434068,4,3,0,,notEB,[3.274972  3.4118347 4.003585  3.3958817 3.1461308]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000294092960-0123-s_lc.fits,258,TIC 294092960,734.7066387940474,0.4084656777214568,5,5,0,,notEB,[5.1042295 4.790198  5.3151755 4.1851153 5.0110335]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000294092966-0123-s_lc.fits,271,TIC 294092966,1979.4582692865602,0.4383713117152291,3,3,0,,EB,[3.5433595 3.6206765 3.6653647 3.579687  3.6444979]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000300015238-0123-s_lc.fits,273,TIC 300015238,2946.8327021320697,0.00030892921608203307,5,4,0,,EB,[4.9566064 4.4178863 5.3026905 4.374713  5.2284765]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000300328258-0123-s_lc.fits,242,TIC 300328258,145.76698785366628,0.09910898533471403,4,3,0,,notEB,[2.9106557 3.7289295 4.1101103 3.021751  3.4259422]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000300871545-0123-s_lc.fits,235,TIC 300871545,67.98212413511696,0.033670899574893866,7,6,1,,notEB,[5.75626081 5.96532007 7.27940679 6.57714954 5.55057427]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000309658221-0123-s_lc.fits,207,TIC 309658221,402.6500287112156,0.19654605882771872,7,7,1,,notEB,[7.0080593  6.69917945 7.33543642 7.04969754 7.09173745]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000349152048-0123-s_lc.fits,204,TIC 349152048,71.80764902756991,0.2090620103291956,4,3,1,,notEB,[4.53729256 2.76835728 4.64753872 2.40808069 3.98941408]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000349154435-0123-s_lc.fits,214,TIC 349154435,103.46267592285841,0.1669070513431086,8,6,0,,notEB,[6.100683  6.2301846 8.072029  5.66736   7.55388  ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000349412213-0123-s_lc.fits,253,TIC 349412213,135.46531221929442,0.6122919483187241,3,3,0,,notEB,[3.2592044 2.838193  3.4223926 2.9052885 3.126918 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000349832824-0123-s_lc.fits,274,TIC 349832824,3201.675528808337,0.2193198829410457,4,4,0,,EB,[4.5729494 4.5195637 4.5757666 4.568663  4.463303 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000350298314-0123-s_lc.fits,219,TIC 350298314,1614.627569412746,0.01864087956250281,13,13,0,,EB,[13.649213 13.724974 13.747156 13.65925  13.733603]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000350443417-0123-s_lc.fits,237,TIC 350443417,9378.357576635417,0.26720688305743645,4,4,0,,EB,[4.6542068 4.6813235 4.7037497 4.6787953 4.6776724]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000350479101-0123-s_lc.fits,289,TIC 350479101,600.7991501104135,0.2455717841454092,10,10,0,,EB,[10.0790205 10.223807  10.57084   10.005353  10.051509 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000350765991-0123-s_lc.fits,236,TIC 350765991,201.77525773935184,0.2858036016226988,5,3,0,,notEB,[2.0677354 2.066478  5.658627  2.0178635 2.5915992]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000364302118-0123-s_lc.fits,223,TIC 364302118,674.0284325143515,0.1776315412325289,4,4,2,,EB,[4.30473988 4.6415602  4.72379234 4.50760604 4.5788445 ]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000375063320-0123-s_lc.fits,287,TIC 375063320,227.00013930955433,0.5204160722685881,3,3,0,,notEB,[3.2399678 3.4918866 3.5971696 3.3768594 3.0664766]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000381949122-0123-s_lc.fits,270,TIC 381949122,168.0870201301985,0.28418274149671724,5,4,1,,notEB,[4.65253745 4.850288   5.20422798 4.45925583 4.15380384]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000382517745-0123-s_lc.fits,213,TIC 382517745,729.181673567978,0.19084395379677765,12,12,0,,EB,[12.099143 12.046303 12.114144 11.889751 11.929537]
/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000425064757-0123-s_lc.fits,249,TIC 425064757,1370.215840768999,0.026778584308344396,4,4,0,,notEB,[4.747739  4.868752  4.999526  4.817508  4.0678587]
/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000025078924-0124-s_lc.fits,429,TIC 25078924,1924.3773448143972,0.4727464704943089,3,3,0,,EB,[3.4766204 3.4979722 3.592955  3.478496  3.363547 ]
/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000025133286-0124-s_lc.fits,368,TIC 25133286,17528.915967189983,0.2429894105916811,3,3,0,,EB,[3.8079495 3.815913  3.8189368 3.8123891 3.8130684]
/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000025155310-0124-s_lc.fits,352,TIC 25155310,109.81071656413505,0.17093351702100382,5,3,0,,notEB,[3.1798096 3.716855  5.6646557 3.359486  3.8474667]
/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000030313682-0124-s_lc.fits,335,TIC 30313682,2789.5299932067896,0.3982683824359718,4,4,0,,EB,[4.8807354 4.865881  4.968908  4.8764277 4.9280214]
/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000031273263-0124-s_lc.fits,300,TIC 31273263,753.5634528793643,0.05575909614941231,11,11,0,,EB,[11.614459 11.645196 11.86     11.645303 11.648911]
/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000032150630-0124-s_lc.fits,401,TIC 32150630,682.3947781998924,0.1464766132201762,6,6,2,,EB,[6.4039835  6.38940236 6.59786737 6.32388413 6.23310656]
/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000038586438-0124-s_lc.fits,306,TIC 38586438,1327.2487089026379,0.09281169420251167,5,5,1,,EB,[5.24563815 5.20497237 5.57632463 5.26218166 5.34696852]
/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000038602307-0124-s_lc.fits,315,TIC 38602307,180.96508875062113,0.11695935757598692,5,3,0,,notEB,[2.626814  2.744255  5.687341  2.2177525 3.0464513]
/astro/store/epyc2/projects2/tess/sector004/tess2018292075959-s0004-0000000038846515-0124-s_lc.fits,358,TIC 38846515,88.16704546418514,0.060719035315038326,5,4,2,,notEB,[4.08490077 3.69837822 5.72182703 4.3406286  3.43050572]
