Filename,Unnamed: 0,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000229776076-0167-s_lc.fits,3194,TIC 229776076,6231.993280862149,0.2476689523927363,6,6,0,,EB,[6.490049  6.5073795 6.5079308 6.4835815 6.4840217]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000229786139-0167-s_lc.fits,3197,TIC 229786139,237.7986088839817,0.1618738749846031,4,1,1,,notEB,[0.87905728 0.1231382  4.15421026 0.91264265 2.6580894 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000229914020-0167-s_lc.fits,3119,TIC 229914020,148.4735238299664,0.06366266370994952,6,5,2,,notEB,[4.59647997 5.44288628 6.07776167 5.40392279 4.85217644]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000229970818-0167-s_lc.fits,3092,TIC 229970818,9777.969477982779,0.3154324290193971,11,2,0,,notEB,[ 0.13471432  1.126122   11.318406    0.48600262  0.4538161 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230086863-0167-s_lc.fits,3237,TIC 230086863,119.71319732229793,0.2569892328973009,3,1,0,,notEB,[1.5820842 2.640909  3.5459566 1.4890437 0.2359009]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230091380-0167-s_lc.fits,3152,TIC 230091380,26572.198842282407,0.4905373777240177,6,2,0,,notEB,[1.8803748 0.2692947 6.235317  0.8267457 3.354409 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230114503-0167-s_lc.fits,3231,TIC 230114503,242.7019656141242,0.2636071262650894,3,0,2,,notEB,[-1.58900322  0.66615835  3.95622959  0.76253214 -2.19744208]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230115444-0167-s_lc.fits,3109,TIC 230115444,134.02462209256936,0.0963626659739634,4,3,0,,notEB,[3.3866436 3.3709357 4.116453  2.9922397 3.6708252]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230125546-0167-s_lc.fits,3107,TIC 230125546,164.93810555267822,0.08435565120393619,3,2,1,,notEB,[2.25452548 1.85005968 3.92999875 2.45000533 1.07794117]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230136491-0167-s_lc.fits,3105,TIC 230136491,37.57623905169851,0.08291850548408564,3,2,0,,notEB,[2.7939513 2.7443027 3.1223476 3.05044   2.2843356]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230383826-0167-s_lc.fits,3096,TIC 230383826,2955.7726591808173,0.4169497660805713,2,2,0,,notEB,[2.4575212 2.3537495 2.5828576 2.2930312 2.3310375]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000232610445-0167-s_lc.fits,3191,TIC 232610445,262.71393749954393,0.3299104083535607,9,2,0,,notEB,[0.16619377 0.13833503 9.333886   0.0905298  0.94419134]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000232621005-0167-s_lc.fits,3102,TIC 232621005,375.2108880213348,0.1060495534029283,4,3,0,,notEB,[3.6516361 3.7903922 4.013508  3.4745584 3.711048 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000232621086-0167-s_lc.fits,3156,TIC 232621086,107.47181189125538,0.1375072351823644,4,1,0,,notEB,[0.71809256 2.6275883  4.094637   0.2802237  1.6629459 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000232629077-0167-s_lc.fits,3168,TIC 232629077,2156.914380984878,0.14039914028399908,9,9,1,,EB,[9.86069851 9.81971679 9.89714988 9.86143271 9.89390438]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000232646239-0167-s_lc.fits,3146,TIC 232646239,80.36146637680615,0.2657802822798537,4,1,0,,notEB,[1.6604688  0.99126565 4.282873   0.34359145 1.3327143 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233059608-0167-s_lc.fits,3233,TIC 233059608,12626.389662911122,0.5015825463059286,3,1,0,,notEB,[0.23388605 0.28257373 3.413261   1.4224055  0.83610094]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233076309-0167-s_lc.fits,3220,TIC 233076309,80.37157435548937,0.10437767333423256,28,4,2,,notEB,"[-1.27777642e-02 -1.00873337e+00  2.80495087e+01 -1.24106931e+00
 -9.09903170e-02]"
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233084447-0167-s_lc.fits,3122,TIC 233084447,3335.3103507669666,0.4823642812264482,5,1,0,,notEB,[0.67333    0.93499094 5.752842   0.74207586 1.0759436 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233193585-0167-s_lc.fits,3104,TIC 233193585,37.57623905169851,0.08291850548408564,5,2,0,,notEB,[2.6741939  0.3033117  5.1639457  0.60328406 3.814772  ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233208885-0167-s_lc.fits,3187,TIC 233208885,73.05515421231546,0.027306846282352127,9,7,2,,EB,[7.71050588 8.56979142 9.42246784 6.9694671  5.96987574]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233532554-0167-s_lc.fits,3149,TIC 233532554,26572.198842282407,0.4905373777240177,4,4,0,,EB,[4.14286   4.1481676 4.1503325 4.140871  4.142465 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233720276-0167-s_lc.fits,3169,TIC 233720276,13386.334060412504,0.24159862678758826,4,4,0,,EB,[4.2253647 4.241765  4.266347  4.258912  4.2550645]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233738458-0167-s_lc.fits,3242,TIC 233738458,1031.2032318235817,0.33766849085111306,46,15,0,,EB,[ 0.0833524   0.09963699 46.13895   ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000237200747-0167-s_lc.fits,3199,TIC 237200747,143.41609392245485,0.13323221686264874,10,9,1,,EB,[ 9.56863816 10.12843146 10.37850338  9.80167313  9.77934145]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000237277760-0167-s_lc.fits,3204,TIC 237277760,16910.794153931976,0.3147280024965811,5,5,0,,EB,[5.0600286 5.072385  5.0730815 5.0599647 5.015825 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000258351350-0167-s_lc.fits,3171,TIC 258351350,11066.80954089128,0.2766916397291571,3,3,0,,EB,[3.329236  3.3748567 3.3878436 3.3469787 3.298741 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000258352939-0167-s_lc.fits,3205,TIC 258352939,108.2428052636278,0.05311630711678576,14,12,0,,EB,[14.892948 11.225205 11.461352]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000258392991-0167-s_lc.fits,3203,TIC 258392991,27809.107333853397,0.656740616408819,2,1,0,,notEB,[1.4187692 1.2377765 2.065017  1.2557383 1.4095591]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000258826816-0167-s_lc.fits,3193,TIC 258826816,1287.0158276518735,0.03431835232689567,10,9,1,,EB,[ 9.91994726  9.99971512 10.00677181  9.89311283  9.91657178]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000259006185-0167-s_lc.fits,3225,TIC 259006185,941.6806645035083,0.17996522184287414,6,6,1,,EB,[6.73368354 6.65441479 6.89204191 6.65769175 6.56893983]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000259126645-0167-s_lc.fits,3159,TIC 259126645,16816.499992830148,0.3212431736198723,5,5,0,,EB,[5.3116965 5.309675  5.314587  5.2888556 5.275963 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000259232022-0167-s_lc.fits,3148,TIC 259232022,80.36146637680615,0.2657802822798537,2,2,0,,notEB,[2.5618348 2.7062516 2.9887362 2.8927555 2.8975348]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000264171135-0167-s_lc.fits,3195,TIC 264171135,120.79287436908956,0.08755126053015719,11,10,0,,EB,[10.36878  11.305717 11.398434  9.249804  9.974729]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000269596616-0167-s_lc.fits,3123,TIC 269596616,3335.3103507669666,0.4823642812264482,3,1,0,,notEB,[0.4803918  0.54588616 3.5442727  0.33205748 0.27852556]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000269696438-0167-s_lc.fits,3140,TIC 269696438,123.1367049170216,0.059954766926702575,6,5,1,,notEB,[5.02801428 4.85072358 6.74141565 4.59661653 5.06104892]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000288471108-0167-s_lc.fits,3214,TIC 288471108,79.5650582346445,0.17334798853085912,7,6,2,,EB,[5.61294192 5.64619503 7.06930014 6.16065186 6.39217307]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000329248002-0167-s_lc.fits,3094,TIC 329248002,2955.7726591808173,0.4169497660805713,4,4,0,,EB,[4.3176575 4.2786922 4.370128  4.340631  4.2971897]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000353854078-0167-s_lc.fits,3232,TIC 353854078,12626.389662911122,0.5015825463059286,3,3,0,,EB,[3.3673398 3.3631196 3.378958  3.365425  3.3609865]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000353894978-0167-s_lc.fits,3181,TIC 353894978,2932.9069737410773,0.3603912522972522,4,4,0,,EB,[4.462917  4.453411  4.4678555 4.4308386 4.4079223]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000356015357-0167-s_lc.fits,3110,TIC 356015357,4816.918959352057,0.3683145319306839,8,8,0,,EB,[8.315406 8.342724 8.37887  8.333858 8.335906]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000356820178-0167-s_lc.fits,3101,TIC 356820178,490.8821009065269,0.25184304813429353,3,3,0,,notEB,[3.3316884 3.4418187 3.480575  3.426563  3.4286995]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000356820646-0167-s_lc.fits,3161,TIC 356820646,3198.977642499298,0.2759418011371378,3,3,0,,EB,[3.0837607 3.1219923 3.1813853 3.0917635 3.1016002]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000356896561-0167-s_lc.fits,3158,TIC 356896561,6580.100610171538,0.2684460002910872,5,5,0,,EB,[5.3381786 5.334448  5.369808  5.339802  5.344474 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000357102127-0167-s_lc.fits,3151,TIC 357102127,26572.198842282407,0.4905373777240177,4,1,0,,notEB,[1.1971786 1.3577449 4.55899   0.7874093 1.0241623]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000359675849-0167-s_lc.fits,3121,TIC 359675849,3335.3103507669666,0.4823642812264482,5,5,0,,EB,[5.343821  5.417565  5.44788   5.427865  5.3079753]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000360020321-0167-s_lc.fits,3143,TIC 360020321,52.231102839988345,0.030424163290560274,6,2,0,,notEB,[1.7950608  0.7083047  6.7278495  0.08225254 4.4861436 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000362259855-0167-s_lc.fits,3236,TIC 362259855,119.71319732229793,0.2569892328973009,4,2,1,,notEB,[1.93692184 2.4483485  4.33670664 1.4929177  2.89745109]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000377190161-0167-s_lc.fits,3099,TIC 377190161,8049.596970441811,0.4560177398116399,4,4,0,,EB,[4.751585 4.748573 4.785659 4.735342 4.743774]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000377307592-0167-s_lc.fits,3183,TIC 377307592,8612.754886236524,0.3672699845912543,3,3,0,,EB,[3.4884505 3.5198746 3.5680916 3.553382  3.5437274]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000389917321-0167-s_lc.fits,3221,TIC 389917321,80.37157435548937,0.10437767333423256,4,2,0,,notEB,[2.4343743  0.7710251  4.683159   0.48072582 2.3127902 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000389917323-0167-s_lc.fits,3182,TIC 389917323,2932.9069737410773,0.3603912522972522,3,2,0,,notEB,[0.55798334 3.305245   3.8699908  0.50405765 2.2147672 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000392536805-0167-s_lc.fits,3134,TIC 392536805,91.0268777137223,0.05436222767489577,11,10,1,,EB,[ 9.78875913 10.07864097 11.48120005  8.96613047 11.12712849]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000406855227-0167-s_lc.fits,3164,TIC 406855227,173.44281198903667,0.22819756770679445,9,2,1,,notEB,[-0.78451485  1.64190949  9.88778826  1.59303093  1.93856644]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000420114772-0167-s_lc.fits,3180,TIC 420114772,99.19159097889113,0.013657847362187505,5,4,2,,notEB,[4.8206993  4.93802387 5.64151376 5.52871341 4.60788331]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000441720075-0167-s_lc.fits,3157,TIC 441720075,107.47181189125538,0.1375072351823644,6,2,0,,notEB,[0.9728138 1.91998   6.624824  1.0034946 2.4653194]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000441739153-0167-s_lc.fits,3200,TIC 441739153,2736.393325180728,0.21417328372407732,5,5,0,,EB,[5.6681404 5.685392  5.7760496 5.7720633 5.7191873]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000441762221-0167-s_lc.fits,3190,TIC 441762221,262.71393749954393,0.3299104083535607,4,2,1,,notEB,[1.79829229 1.88925923 4.61489827 3.02757526 3.22589957]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000441804568-0167-s_lc.fits,3166,TIC 441804568,173.44281198903667,0.22819756770679445,5,2,0,,notEB,[0.95080435 1.6815346  5.253815   1.900804   1.891651  ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000001551749198-0167-s_lc.fits,3239,TIC 1551749198,189.6231113266597,0.1899320961239209,3,2,1,,notEB,[1.9711003  2.98104307 3.33965559 2.11246566 0.46766143]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160472514-0174-s_lc.fits,3327,TIC 160472514,6185.9285915116225,0.4016163735318026,3,3,0,,EB,[3.3012595 3.3002357 3.3122544 3.29741   3.2961805]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160585813-0174-s_lc.fits,3311,TIC 160585813,265.6603500911352,0.26445854545934244,5,4,0,,notEB,[4.9261603 5.236259  5.4607744 4.331059  4.661631 ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160618494-0174-s_lc.fits,3270,TIC 160618494,1130.6280481340539,0.21842947238003516,7,7,1,,EB,[7.57774803 7.58212149 7.6679544  7.60418942 7.51645966]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198187877-0174-s_lc.fits,3326,TIC 198187877,306.05454175122236,0.09845981035226986,6,1,1,,notEB,[ 0.38696364 -0.20296688  6.8302734  -0.3019265   0.20763351]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198242676-0174-s_lc.fits,3258,TIC 198242676,15865.212569171177,0.36046375980426093,4,4,0,,EB,[4.5696154 4.550186  4.596451  4.532324  4.546828 ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198242678-0174-s_lc.fits,3266,TIC 198242678,20583.48406323033,0.3535264845031891,4,4,0,,EB,[4.590658  4.592474  4.592842  4.588755  4.5832963]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198382838-0174-s_lc.fits,3264,TIC 198382838,436.5032456699182,0.007657303503326188,23,13,0,,EB,[-0.03315523  0.07426824 23.34153    23.139418   22.822886  ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198390460-0174-s_lc.fits,3319,TIC 198390460,5013.454978955392,0.2886281003685209,4,1,0,,notEB,[0.17851269 0.42890438 4.7497015 ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199666719-0174-s_lc.fits,3313,TIC 199666719,741.4938260447178,0.17913202170924047,19,14,0,,EB,[19.618647 12.276147 10.735053]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688409-0174-s_lc.fits,3328,TIC 199688409,1099.8456915380714,0.28501739989535624,3,3,0,,notEB,[3.1151962 3.193908  3.2246997 3.2038932 3.2111175]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688472-0174-s_lc.fits,3340,TIC 199688472,116.58696733452135,0.17612004492963032,6,5,2,,notEB,[5.75714622 5.94691975 6.38102298 4.79457888 5.29434909]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199716496-0174-s_lc.fits,3381,TIC 199716496,4339.215571073684,0.19607857091174397,3,3,0,,EB,[3.3091114 3.3054974 3.335243  3.2534885 3.2332056]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000219772714-0174-s_lc.fits,3259,TIC 219772714,99.2225160606648,0.0314272967439005,16,12,0,,EB,[16.696314  9.611257 11.002037]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000219878176-0174-s_lc.fits,3285,TIC 219878176,390.55110781321326,0.04441983650763203,16,16,0,,EB,[16.406015 16.087667 15.472071]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000219880891-0174-s_lc.fits,3317,TIC 219880891,14244.802619440163,0.2690958843447289,3,2,0,,notEB,[2.8440773 2.3175542 3.258247  1.2767526 1.9146512]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229412903-0174-s_lc.fits,3359,TIC 229412903,75.73306272286652,0.12050479501896995,6,0,2,,notEB,[-1.82546606 -0.73239601  6.21768532 -1.72922935 -1.43425262]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229441400-0174-s_lc.fits,3243,TIC 229441400,1031.2032318235817,0.33766849085111306,2,2,0,,notEB,[2.4404671 2.468405  2.8435326 2.2188258 2.6138895]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229585356-0174-s_lc.fits,3377,TIC 229585356,6264.053732634991,0.3016568013588364,3,3,0,,EB,[3.509302  3.52584   3.5260954 3.494267  3.476246 ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229613892-0174-s_lc.fits,3361,TIC 229613892,158.2625905754948,0.22806549034000234,4,1,1,,notEB,[-0.97851272  0.32504846  4.57198628  1.50577702  1.93645889]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229643811-0174-s_lc.fits,3382,TIC 229643811,4339.215571073684,0.19607857091174397,3,2,0,,notEB,[2.5729508 2.6300611 3.160284  2.9475875 2.2690003]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229675893-0174-s_lc.fits,3372,TIC 229675893,29.384126866444703,0.25031013703237426,2,2,0,,notEB,[2.920632  2.7534711 2.9933736 2.9450822 2.9800353]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229776076-0174-s_lc.fits,3275,TIC 229776076,6187.232405536841,0.25051409588105394,5,5,0,,EB,[5.8253956 5.8263493 5.841002  5.820874  5.8195767]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229788204-0174-s_lc.fits,3380,TIC 229788204,3116.222117593499,0.3504859416458269,4,2,0,,notEB,[0.6213187 2.4161966 4.064096  0.8977185 2.4060638]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229914020-0174-s_lc.fits,3370,TIC 229914020,163.16422443409198,0.09002651010851571,6,5,2,,notEB,[5.32921541 4.61412449 6.06736645 5.458965   4.73906163]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229944718-0174-s_lc.fits,3347,TIC 229944718,116.52618853787122,0.04770994949350401,44,8,1,,EB,[-0.12208942  0.6433225  44.71585912 -1.36059125 -0.05545737]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229997470-0174-s_lc.fits,3273,TIC 229997470,308.03692458376554,0.027045791421208457,13,12,0,,EB,[13.438955 12.900101 12.305932]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230087102-0174-s_lc.fits,3332,TIC 230087102,213.55804453340335,0.11585018246869035,4,3,1,,notEB,[3.32608008 3.25802803 4.09457027 3.22969277 2.95238661]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230088977-0174-s_lc.fits,3350,TIC 230088977,73.42079208671134,0.0815924831906988,8,1,1,,notEB,[-2.78236846 -2.66115057  8.892439    1.10886956  1.26563188]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230114503-0174-s_lc.fits,3249,TIC 230114503,233.0113396703439,0.2895871771769855,5,2,1,,notEB,[2.39764549 0.8324948  5.5092239  1.32780454 3.91309259]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232610445-0174-s_lc.fits,3278,TIC 232610445,161.3085384533438,0.055690267256176464,23,14,0,,EB,[23.327383 10.821047  8.907553]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232621005-0174-s_lc.fits,3375,TIC 232621005,285.8446627324418,0.13506858971145186,3,3,0,,notEB,[3.1717868 3.2169595 3.4040406 3.2349184 3.2315028]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232629077-0174-s_lc.fits,3303,TIC 232629077,2262.832770599556,0.15545579004599955,8,8,1,,EB,[8.50348626 8.50758964 8.62230523 8.52601546 8.46831751]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233006012-0174-s_lc.fits,3307,TIC 233006012,63.36506658205543,0.0277789341720135,49,8,1,,EB,[-2.79099231 -3.28863073 49.12474878 -1.73012685 -1.66386485]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233059608-0174-s_lc.fits,3245,TIC 233059608,199.0373133158266,0.05005872855664999,5,0,1,,notEB,[-3.30011453  0.98685849  5.6282516   1.0874383  -2.21974146]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233076309-0174-s_lc.fits,3257,TIC 233076309,139.40619986493456,0.1856157970607077,27,11,0,,EB,[27.695297   2.8067842  3.575486 ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233193908-0174-s_lc.fits,3277,TIC 233193908,192.78157846566629,0.2605448709424249,8,6,0,,notEB,[8.61749   5.3419375 5.1873636]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233208885-0174-s_lc.fits,3279,TIC 233208885,5256.510071547635,0.08711136507836496,3,3,0,,EB,[3.12081   3.159043  3.1734378 3.100376  3.0705316]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233532554-0174-s_lc.fits,3321,TIC 233532554,19686.583889702317,0.3956042993036783,4,4,0,,EB,[4.2680635 4.2631683 4.271708  4.261356  4.2628503]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233720276-0174-s_lc.fits,3301,TIC 233720276,23583.713861664728,0.2623493161523156,4,4,0,,EB,[4.1245317 4.142486  4.1578255 4.14485   4.1553   ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000237198037-0174-s_lc.fits,3315,TIC 237198037,115.88961389602301,0.3443696264955007,3,3,0,,notEB,[3.108799  2.675503  3.6494014 3.0797515 3.0017853]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000237200747-0174-s_lc.fits,3272,TIC 237200747,79.75597752155063,0.08500691739811732,11,10,0,,EB,[10.391225 10.527334 11.52166  10.982244 10.839344]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000237277760-0174-s_lc.fits,3265,TIC 237277760,17660.336955046798,0.29030202953591394,4,4,0,,EB,[4.8934975 4.9301133 4.9520864 4.946136  4.927151 ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000258351350-0174-s_lc.fits,3298,TIC 258351350,9579.302690106952,0.29386333663303543,3,3,0,,EB,[3.3225965 3.3573036 3.3812547 3.3774288 3.3276029]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000258826816-0174-s_lc.fits,3274,TIC 258826816,441.870349689384,0.07944410744765265,21,17,0,,EB,[ 0.41755256 21.625952   21.6543     21.281172   21.06035   ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259006185-0174-s_lc.fits,3255,TIC 259006185,758.8640178699768,0.14225693875657294,6,6,2,,EB,[6.65544545 6.62075004 6.84570685 6.41056643 6.38104111]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259126645-0174-s_lc.fits,3316,TIC 259126645,14244.802619440163,0.2690958843447289,5,5,0,,EB,[5.521136  5.519879  5.540132  5.5378227 5.5390277]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259272661-0174-s_lc.fits,3305,TIC 259272661,200.406677855513,0.02787406202111234,69,13,1,,EB,[-1.25782944 -0.49316483 69.97792002 -0.49524574 -1.47993176]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000269664165-0174-s_lc.fits,3333,TIC 269664165,615.5575652931111,0.17856888298183093,22,17,0,,EB,[22.965218 15.00258  14.677642]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000279979429-0174-s_lc.fits,3324,TIC 279979429,107.65312457035849,0.12815008986625054,7,1,1,,notEB,[-0.01552209  0.02044451  7.22390202  0.13317203  1.57907748]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000298734307-0174-s_lc.fits,3320,TIC 298734307,29138.961686121027,0.3385806391904433,3,3,0,,EB,[3.1615012 3.1748693 3.188618  3.1741426 3.1617978]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000320474096-0174-s_lc.fits,3373,TIC 320474096,259.3901784542262,0.10076593904731652,15,15,0,,EB,[15.723344 15.166456 15.348676]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000329248002-0174-s_lc.fits,3379,TIC 329248002,3116.222117593499,0.3504859416458269,4,4,0,,EB,[4.2877107 4.322352  4.3612304 4.337965  4.281738 ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000334678792-0174-s_lc.fits,3288,TIC 334678792,135.31151706575395,0.0549438997135035,5,4,2,,notEB,[4.83204122 3.9211405  5.7086872  4.87643459 4.46778921]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000353854078-0174-s_lc.fits,3256,TIC 353854078,9854.257421391652,0.4648535296186237,3,3,0,,EB,[3.450553  3.4579525 3.4625556 3.4531112 3.445973 ]
/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000353894978-0174-s_lc.fits,3291,TIC 353894978,668.483570604938,0.3079557269011686,5,5,2,,EB,[5.30907074 5.31679519 5.35895913 5.34063961 5.31836629]
