,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
16,TIC 30313682,2894.5923010975193,0.45692500094910277,4,4,0,,EB,[4.2637663 4.2614107 4.323923  4.2853274 4.272964 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000030313682-0120-s_lc.fits
17,TIC 150274386,106.65615194805498,0.07599614035825229,4,3,0,,notEB,[2.510492  2.2685323 4.1539617 3.4539456 2.4020748],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000150274386-0120-s_lc.fits
18,TIC 150274386,106.65615194805498,0.07599614035825229,6,2,1,,notEB,[0.8071881  3.57604966 6.99065048 2.06001323 1.03261217],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000150274386-0120-s_lc.fits
19,TIC 271596290,2506.041948448151,0.4368558444406898,3,3,0,,EB,[2.186678  3.4593787 3.490139  3.4530926 3.4401681],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000271596290-0120-s_lc.fits
20,TIC 25134376,2506.041948448151,0.4368558444406898,3,1,0,,notEB,[1.5977777  0.68439823 3.9341078  0.81778353 2.1812198 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000025134376-0120-s_lc.fits
21,TIC 25134376,2506.041948448151,0.4368558444406898,3,1,0,,notEB,[1.5977777  0.68439823 3.9341078  0.81778353 2.1812198 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000025134376-0120-s_lc.fits
22,TIC 150442264,4415.269227048469,0.5969894031602064,3,3,0,,EB,[3.6403325 3.636467  3.6845753 3.680331  3.6720078],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000150442264-0120-s_lc.fits
23,TIC 25117242,4415.269227048469,0.5969894031602064,4,1,0,,notEB,[0.0776091  0.38694158 4.376147   0.6810244  0.98932993],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000025117242-0120-s_lc.fits
24,TIC 25117242,4415.269227048469,0.5969894031602064,4,1,0,,notEB,[0.0776091  0.38694158 4.376147   0.6810244  0.98932993],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000025117242-0120-s_lc.fits
25,TIC 25117242,4415.269227048469,0.5969894031602064,4,1,0,,notEB,[0.0776091  0.38694158 4.376147   0.6810244  0.98932993],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000025117242-0120-s_lc.fits
26,TIC 260504147,3966.50168967041,0.2741817047281036,7,7,0,,EB,[7.197538  7.176558  7.198763  7.1811104 7.1916924],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000260504147-0120-s_lc.fits
27,TIC 260161144,11638.167531968325,0.33869337232697705,4,4,0,,EB,[4.583144  4.5876265 4.597173  4.5942645 4.583876 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000260161144-0120-s_lc.fits
28,TIC 141622065,5497.374276621026,0.5322309460473593,3,3,0,,EB,[3.3250432 3.26257   3.3777642 3.3042226 3.2828317],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000141622065-0120-s_lc.fits
29,TIC 349832824,3401.9661585979766,0.24609394410465532,4,4,0,,EB,[4.5461473 4.5804086 4.653332  4.609314  4.6176567],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000349832824-0120-s_lc.fits
30,TIC 370227780,71.40189434073284,0.14531882995620146,3,2,0,,notEB,[1.5646137 1.3768524 3.4444237 2.0061464 2.3783255],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000370227780-0120-s_lc.fits
31,TIC 38586438,1152.4933233099073,0.14435981702157452,5,4,0,,notEB,[4.9723115 4.938331  5.2933726 4.956104  5.224504 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000038586438-0120-s_lc.fits
32,TIC 38586438,957.7041070546067,0.09783358529152897,5,5,1,,EB,[5.27150132 5.23463479 5.61286901 5.25302983 5.53923863],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000038586438-0120-s_lc.fits
33,TIC 38586438,1152.4933233099073,0.14435981702157452,5,4,0,,notEB,[4.9723115 4.938331  5.2933726 4.956104  5.224504 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000038586438-0120-s_lc.fits
34,TIC 38586438,957.7041070546067,0.09783358529152897,5,5,1,,EB,[5.27150132 5.23463479 5.61286901 5.25302983 5.53923863],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000038586438-0120-s_lc.fits
35,TIC 31273263,957.7041070546067,0.09783358529152897,2,2,0,,notEB,[2.0645328 1.3549062 2.8285575 2.1556761 1.1250945],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000031273263-0120-s_lc.fits
36,TIC 149176305,237.6331485303569,0.4128570199454517,4,3,0,,notEB,[3.366995  3.571902  4.466515  3.0034292 2.3272567],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000149176305-0120-s_lc.fits
37,TIC 55497281,16313.916419199817,0.3498401096569076,8,8,0,,EB,[8.524173 8.523833 8.536834 8.524552 8.514602],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055497281-0120-s_lc.fits
38,TIC 55524055,844.7499864221381,0.42739151059787917,5,5,0,,notEB,[5.322359  5.2185955 5.468084  5.192588  5.0496407],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055524055-0120-s_lc.fits
39,TIC 55524055,812.4412615350108,0.1505922347362746,7,7,1,,notEB,[7.38904905 7.33476146 7.55928655 7.2339705  7.23818383],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055524055-0120-s_lc.fits
40,TIC 55524055,805.349352419067,0.1483966794267828,7,7,2,,EB,[7.41265682 7.35802237 7.58398205 7.25367721 7.25791746],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055524055-0120-s_lc.fits
41,TIC 55524055,844.7499864221381,0.42739151059787917,5,5,0,,notEB,[5.322359  5.2185955 5.468084  5.192588  5.0496407],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055524055-0120-s_lc.fits
42,TIC 55524055,812.4412615350108,0.1505922347362746,7,7,1,,notEB,[7.38904905 7.33476146 7.55928655 7.2339705  7.23818383],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055524055-0120-s_lc.fits
43,TIC 55524055,805.349352419067,0.1483966794267828,7,7,2,,EB,[7.41265682 7.35802237 7.58398205 7.25367721 7.25791746],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055524055-0120-s_lc.fits
44,TIC 142148228,302.58889354614263,0.5207292349865635,4,3,0,,notEB,[3.1710641 3.6558418 4.0711546 3.6830225 3.6140664],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000142148228-0120-s_lc.fits
45,TIC 142148228,302.58889354614263,0.5207292349865635,4,3,0,,notEB,[3.1710641 3.6558418 4.0711546 3.6830225 3.6140664],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000142148228-0120-s_lc.fits
46,TIC 279510954,22.535282278037847,0.1471534089318079,2,2,0,,notEB,[2.0461261 1.8605167 2.3694868 2.1739125 1.8370786],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000279510954-0120-s_lc.fits
47,TIC 279510954,22.535282278037847,0.1471534089318079,2,2,0,,notEB,[2.0461261 1.8605167 2.3694868 2.1739125 1.8370786],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000279510954-0120-s_lc.fits
48,TIC 55295028,22.535282278037847,0.1471534089318079,3,2,0,,notEB,[2.968183  2.896786  3.0034277 2.9783611 2.925513 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055295028-0120-s_lc.fits
49,TIC 55295028,22.535282278037847,0.1471534089318079,3,2,0,,notEB,[2.968183  2.896786  3.0034277 2.9783611 2.925513 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055295028-0120-s_lc.fits
50,TIC 55295028,22.535282278037847,0.1471534089318079,3,2,0,,notEB,[2.968183  2.896786  3.0034277 2.9783611 2.925513 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055295028-0120-s_lc.fits
51,TIC 167304735,1197.4181241395584,0.04860020552916888,9,8,0,,notEB,[7.1577125 8.735135  9.753292  8.172856  9.146966 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167304735-0120-s_lc.fits
52,TIC 167304735,1009.927460965807,0.001329626955855931,10,9,1,,EB,[ 7.16941568  9.00604619 10.19394969  8.35002457  9.48430286],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167304735-0120-s_lc.fits
53,TIC 167304735,1197.4181241395584,0.04860020552916888,9,8,0,,notEB,[7.1577125 8.735135  9.753292  8.172856  9.146966 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167304735-0120-s_lc.fits
54,TIC 167304735,1009.927460965807,0.001329626955855931,10,9,1,,EB,[ 7.16941568  9.00604619 10.19394969  8.35002457  9.48430286],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167304735-0120-s_lc.fits
55,TIC 272357134,748.0949876237979,0.27271446596585835,4,4,0,,notEB,[4.243597  4.1256557 4.4522724 4.247871  4.185952 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000272357134-0120-s_lc.fits
56,TIC 272357134,636.8682835290831,0.3947945646581356,4,4,1,,notEB,[4.50812834 4.37492807 4.7417067  4.51292762 4.44339504],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000272357134-0120-s_lc.fits
57,TIC 272357134,74.79838744140575,0.0649056161918856,4,4,2,,notEB,[4.45719339 4.39220593 4.80211654 4.23028498 4.19371136],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000272357134-0120-s_lc.fits
58,TIC 272357134,748.0949876237979,0.27271446596585835,4,4,0,,notEB,[4.243597  4.1256557 4.4522724 4.247871  4.185952 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000272357134-0120-s_lc.fits
59,TIC 272357134,636.8682835290831,0.3947945646581356,4,4,1,,notEB,[4.50812834 4.37492807 4.7417067  4.51292762 4.44339504],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000272357134-0120-s_lc.fits
60,TIC 272357134,74.79838744140575,0.0649056161918856,4,4,2,,notEB,[4.45719339 4.39220593 4.80211654 4.23028498 4.19371136],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000272357134-0120-s_lc.fits
61,TIC 272357134,748.0949876237979,0.27271446596585835,4,4,0,,notEB,[4.243597  4.1256557 4.4522724 4.247871  4.185952 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000272357134-0120-s_lc.fits
62,TIC 272357134,636.8682835290831,0.3947945646581356,4,4,1,,notEB,[4.50812834 4.37492807 4.7417067  4.51292762 4.44339504],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000272357134-0120-s_lc.fits
63,TIC 272357134,74.79838744140575,0.0649056161918856,4,4,2,,notEB,[4.45719339 4.39220593 4.80211654 4.23028498 4.19371136],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000272357134-0120-s_lc.fits
64,TIC 167692429,1658.5329151518129,0.23063007992000967,7,7,0,,EB,[7.732205  7.6389256 7.773244  7.730509  7.700851 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167692429-0120-s_lc.fits
65,TIC 141268467,39213.44603178435,0.3455816736678142,5,5,0,,EB,[5.026819  5.0463395 5.055795  5.041584  5.0207024],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000141268467-0120-s_lc.fits
66,TIC 55404385,7463.738921895198,0.2117446644618466,6,6,0,,EB,[6.3754015 6.360428  6.3830905 6.3755493 6.33244  ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055404385-0120-s_lc.fits
67,TIC 300328258,7463.738921895198,0.2117446644618466,5,2,0,,notEB,[1.8478892  5.0386376  5.8974156  1.314261   0.98792714],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300328258-0120-s_lc.fits
68,TIC 220474209,1114.9071135316274,0.14960221431201629,4,4,0,,notEB,[4.6992126 4.7889543 4.8521028 4.831879  4.816966 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000220474209-0120-s_lc.fits
69,TIC 220474209,1231.5273519749483,0.14135187169150001,5,4,1,,EB,[4.76086925 4.85462739 5.02788461 4.81219406 4.85576192],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000220474209-0120-s_lc.fits
70,TIC 220474209,1114.9071135316274,0.14960221431201629,4,4,0,,notEB,[4.6992126 4.7889543 4.8521028 4.831879  4.816966 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000220474209-0120-s_lc.fits
71,TIC 220474209,1231.5273519749483,0.14135187169150001,5,4,1,,EB,[4.76086925 4.85462739 5.02788461 4.81219406 4.85576192],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000220474209-0120-s_lc.fits
72,TIC 38574307,140.6159106283392,0.10804294075788887,5,3,0,,notEB,[3.3119135 3.0374663 5.6706553 3.2332134 3.476331 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000038574307-0120-s_lc.fits
73,TIC 167126852,186.0033622647892,0.0803462977026633,9,4,0,,notEB,[1.4173348 5.7681146 9.801316  4.3932815 1.3430934],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167126852-0120-s_lc.fits
74,TIC 167126852,62.33024078747167,0.014809088747890168,13,6,1,,notEB,[ 2.54096541  8.32917447 13.6827624   6.54928596  0.5371078 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167126852-0120-s_lc.fits
75,TIC 167126852,186.0033622647892,0.0803462977026633,9,4,0,,notEB,[1.4173348 5.7681146 9.801316  4.3932815 1.3430934],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167126852-0120-s_lc.fits
76,TIC 167126852,62.33024078747167,0.014809088747890168,13,6,1,,notEB,[ 2.54096541  8.32917447 13.6827624   6.54928596  0.5371078 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167126852-0120-s_lc.fits
77,TIC 167126852,186.0033622647892,0.0803462977026633,9,4,0,,notEB,[1.4173348 5.7681146 9.801316  4.3932815 1.3430934],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167126852-0120-s_lc.fits
78,TIC 167126852,62.33024078747167,0.014809088747890168,13,6,1,,notEB,[ 2.54096541  8.32917447 13.6827624   6.54928596  0.5371078 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000167126852-0120-s_lc.fits
79,TIC 425064757,933.3069685500152,0.032395662424900586,4,4,0,,notEB,[4.764942  4.8267875 4.937684  4.8990226 4.6280255],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000425064757-0120-s_lc.fits
80,TIC 425064757,933.3069685500152,0.032395662424900586,5,2,1,,notEB,[-0.40462489 -0.26084582  5.29219086  4.91316858  3.5881471 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000425064757-0120-s_lc.fits
81,TIC 55652785,2424.9420898153394,0.42054745811221295,3,3,0,,EB,[3.6994388 3.6741323 3.7306595 3.6470742 3.608795 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000055652785-0120-s_lc.fits
82,TIC 300871545,377.2681562934673,0.2790078667567578,6,6,0,,notEB,[6.47142   6.3934298 6.9394135 5.8818607 6.4368362],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300871545-0120-s_lc.fits
83,TIC 300871545,156.34410211223275,0.13750906699924764,7,6,1,,notEB,[6.80548178 6.65083542 7.73346025 5.63645168 6.73690617],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300871545-0120-s_lc.fits
84,TIC 300871545,155.4280181528518,0.12537684857693732,7,6,2,,EB,[6.75371255 6.59961423 7.67375256 5.57851698 6.67507174],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300871545-0120-s_lc.fits
85,TIC 300871545,377.2681562934673,0.2790078667567578,6,6,0,,notEB,[6.47142   6.3934298 6.9394135 5.8818607 6.4368362],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300871545-0120-s_lc.fits
86,TIC 300871545,156.34410211223275,0.13750906699924764,7,6,1,,notEB,[6.80548178 6.65083542 7.73346025 5.63645168 6.73690617],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300871545-0120-s_lc.fits
87,TIC 300871545,155.4280181528518,0.12537684857693732,7,6,2,,EB,[6.75371255 6.59961423 7.67375256 5.57851698 6.67507174],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300871545-0120-s_lc.fits
88,TIC 300871545,377.2681562934673,0.2790078667567578,6,6,0,,notEB,[6.47142   6.3934298 6.9394135 5.8818607 6.4368362],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300871545-0120-s_lc.fits
89,TIC 300871545,156.34410211223275,0.13750906699924764,7,6,1,,notEB,[6.80548178 6.65083542 7.73346025 5.63645168 6.73690617],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300871545-0120-s_lc.fits
90,TIC 300871545,155.4280181528518,0.12537684857693732,7,6,2,,EB,[6.75371255 6.59961423 7.67375256 5.57851698 6.67507174],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000300871545-0120-s_lc.fits
91,TIC 40716679,177.02588303024405,0.07529669112528745,6,4,0,,notEB,[2.5288208 5.645368  6.6470957 3.8580027 3.9539547],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000040716679-0120-s_lc.fits
92,TIC 350765991,96.24426521822666,0.13805838978418927,8,7,0,,notEB,[7.722521  7.745687  8.782654  6.8459663 6.2241735],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000350765991-0120-s_lc.fits
93,TIC 350765991,65.56757450793285,0.0712247404966868,10,9,1,,EB,[ 9.08370293  9.10889425 10.23652837  8.13050682  7.45434733],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000350765991-0120-s_lc.fits
94,TIC 350765991,96.24426521822666,0.13805838978418927,8,7,0,,notEB,[7.722521  7.745687  8.782654  6.8459663 6.2241735],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000350765991-0120-s_lc.fits
95,TIC 350765991,65.56757450793285,0.0712247404966868,10,9,1,,EB,[ 9.08370293  9.10889425 10.23652837  8.13050682  7.45434733],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000350765991-0120-s_lc.fits
96,TIC 350443417,9426.903555827857,0.28955339937585395,4,4,0,,EB,[4.5707674 4.5831814 4.6043835 4.575125  4.5596695],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000350443417-0120-s_lc.fits
97,TIC 32150630,680.7862181553617,0.2558019607760507,4,4,0,,notEB,[4.6870847 4.733835  4.9696712 4.738497  4.527842 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000032150630-0120-s_lc.fits
98,TIC 32150630,768.112731503749,0.17009071240520482,6,5,1,,notEB,[5.92121835 5.97326399 6.24066591 5.97797661 5.73644768],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000032150630-0120-s_lc.fits
99,TIC 32150630,797.8218678154122,0.17349055194342708,6,5,2,,EB,[5.88027324 5.93118028 6.19449348 5.93610273 5.69852609],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000032150630-0120-s_lc.fits
100,TIC 32150630,680.7862181553617,0.2558019607760507,4,4,0,,notEB,[4.6870847 4.733835  4.9696712 4.738497  4.527842 ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000032150630-0120-s_lc.fits
101,TIC 32150630,768.112731503749,0.17009071240520482,6,5,1,,notEB,[5.92121835 5.97326399 6.24066591 5.97797661 5.73644768],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000032150630-0120-s_lc.fits
102,TIC 32150630,797.8218678154122,0.17349055194342708,6,5,2,,EB,[5.88027324 5.93118028 6.19449348 5.93610273 5.69852609],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000032150630-0120-s_lc.fits
103,TIC 149473467,11391.07957024213,0.4156824718245935,3,3,0,,EB,[3.3828533 3.4014611 3.4229205 3.404301  3.4082973],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000149473467-0120-s_lc.fits
104,TIC 364302118,987.6316639500732,0.48998012562291265,4,3,0,,notEB,[3.942673  3.8780873 4.134292  3.9632876 3.98432  ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000364302118-0120-s_lc.fits
105,TIC 364302118,691.3773188728835,0.23533820270916436,4,4,1,,notEB,[4.15460028 4.03496496 4.71460692 4.31002796 3.91128627],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000364302118-0120-s_lc.fits
106,TIC 364302118,593.6181798852272,0.21254258641333565,4,4,2,,EB,[4.19075922 4.06700808 4.77003178 4.35476667 3.93907447],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000364302118-0120-s_lc.fits
107,TIC 364302118,987.6316639500732,0.48998012562291265,4,3,0,,notEB,[3.942673  3.8780873 4.134292  3.9632876 3.98432  ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000364302118-0120-s_lc.fits
108,TIC 364302118,691.3773188728835,0.23533820270916436,4,4,1,,notEB,[4.15460028 4.03496496 4.71460692 4.31002796 3.91128627],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000364302118-0120-s_lc.fits
109,TIC 364302118,593.6181798852272,0.21254258641333565,4,4,2,,EB,[4.19075922 4.06700808 4.77003178 4.35476667 3.93907447],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000364302118-0120-s_lc.fits
110,TIC 364302118,987.6316639500732,0.48998012562291265,4,3,0,,notEB,[3.942673  3.8780873 4.134292  3.9632876 3.98432  ],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000364302118-0120-s_lc.fits
111,TIC 364302118,691.3773188728835,0.23533820270916436,4,4,1,,notEB,[4.15460028 4.03496496 4.71460692 4.31002796 3.91128627],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000364302118-0120-s_lc.fits
112,TIC 364302118,593.6181798852272,0.21254258641333565,4,4,2,,EB,[4.19075922 4.06700808 4.77003178 4.35476667 3.93907447],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000364302118-0120-s_lc.fits
113,TIC 404927661,770.5205757102011,0.040453122520799856,10,10,0,,EB,[10.453325 10.529567 10.706063 10.579153 10.503776],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000404927661-0120-s_lc.fits
114,TIC 404927661,770.5205757102011,0.040453122520799856,10,10,0,,EB,[10.453325 10.529567 10.706063 10.579153 10.503776],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000404927661-0120-s_lc.fits
115,TIC 260502102,1180.6502997275074,0.27907077966968363,6,6,0,,notEB,[6.814819  6.773204  6.9468026 6.8798594 6.9389896],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000260502102-0120-s_lc.fits
116,TIC 260502102,1166.4922257048904,0.2716521554776263,6,6,1,,EB,[6.7167203  6.66039839 6.84735221 6.82240944 6.70794561],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000260502102-0120-s_lc.fits
117,TIC 260502102,1180.6502997275074,0.27907077966968363,6,6,0,,notEB,[6.814819  6.773204  6.9468026 6.8798594 6.9389896],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000260502102-0120-s_lc.fits
118,TIC 260502102,1166.4922257048904,0.2716521554776263,6,6,1,,EB,[6.7167203  6.66039839 6.84735221 6.82240944 6.70794561],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000260502102-0120-s_lc.fits
119,TIC 25078924,1094.5544438053503,0.23149451894575634,4,3,0,,notEB,[3.8716075 3.9239943 4.1338882 3.9823925 4.0528564],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000025078924-0120-s_lc.fits
120,TIC 25078924,922.7958155375285,0.16043085304803817,5,5,1,,EB,[4.80430889 5.12305863 5.14893805 4.94181317 5.12806574],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000025078924-0120-s_lc.fits
121,TIC 25078924,1094.5544438053503,0.23149451894575634,4,3,0,,notEB,[3.8716075 3.9239943 4.1338882 3.9823925 4.0528564],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000025078924-0120-s_lc.fits
122,TIC 25078924,922.7958155375285,0.16043085304803817,5,5,1,,EB,[4.80430889 5.12305863 5.14893805 4.94181317 5.12806574],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000025078924-0120-s_lc.fits
123,TIC 358111274,922.7958155375285,0.16043085304803817,3,1,0,,notEB,[1.4869001 0.5426561 3.8281965 0.4655178 0.5639277],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000358111274-0120-s_lc.fits
124,TIC 149603524,189.9886333670313,0.21485250356687108,6,5,0,,notEB,[5.715915  5.9581604 6.8305936 5.47176   6.2604504],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000149603524-0120-s_lc.fits
125,TIC 149603524,246.71696974790027,0.21183619468493398,6,5,1,,notEB,[5.5526305  5.88347029 6.77909855 5.30220465 6.62318679],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000149603524-0120-s_lc.fits
126,TIC 149603524,246.71696974790027,0.21183619468493398,4,1,2,,notEB,[0.07681143 1.60496152 4.6617223  0.68125453 2.11386234],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000149603524-0120-s_lc.fits
127,TIC 149603524,189.9886333670313,0.21485250356687108,6,5,0,,notEB,[5.715915  5.9581604 6.8305936 5.47176   6.2604504],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000149603524-0120-s_lc.fits
128,TIC 149603524,246.71696974790027,0.21183619468493398,6,5,1,,notEB,[5.5526305  5.88347029 6.77909855 5.30220465 6.62318679],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000149603524-0120-s_lc.fits
129,TIC 149603524,246.71696974790027,0.21183619468493398,4,1,2,,notEB,[0.07681143 1.60496152 4.6617223  0.68125453 2.11386234],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000149603524-0120-s_lc.fits
130,TIC 140659980,433.152142861978,0.18948990682930963,8,8,0,,notEB,[8.546814 8.533472 8.813167 8.771572 8.386379],/astro/store/epyc2/projects2/tess/sector001/tess2018206045859-s0001-0000000140659980-0120-s_lc.fits
